,Name,TeamName,Nationality,Age,PlayedTime,Goals,Assists,YellowCards,RedCards,TacklesWon,AerialsWon,DuelsWon,ClearancesP90,TouchesP90,InterceptP90,PassesP90,PassesCompleted,AssistsP90,BigChances,DribblesP90,CrossesP90,PenaltyGoals,ShotsP90,TargetShotsP90,CleanSheets,SavesMade,PenaltySaves,MOM,GoalsP90,NonPenaltyGoalsP90,ShotsAccuracy,AvgRating
125,Steven Defour,Burnley,Belgium,32,2009,1,1,6,0,67%,28%,45%,0.8,58.3,2.1,45.5,84%,0.05,1,0.6,1.6,0,0.9,0.3,10,0.0,0,0,0.05,0.05,37%,6.6
126,Damien Delaney,Crystal Palace,Republic of Ireland,39,95,0,0,0,0,50%,0%,43%,6.6,56.8,2.8,36.0,79%,0.00,0,0.9,0.0,0,0.0,0.0,0,0.0,0,0,0.00,0.00,0%,5.8
127,Fabian Delph,Man City,England,30,1746,1,2,2,0,74%,40%,60%,1.8,105.3,1.6,83.2,93%,0.10,1,1.6,0.7,0,0.5,0.1,9,0.0,0,3,0.05,0.05,30%,7.4
128,Moussa Dembélé,Tottenham,Belgium,33,1885,0,0,6,0,66%,36%,51%,0.6,83.4,1.6,67.9,92%,0.00,0,3.3,0.1,0,0.5,0.1,11,0.0,0,1,0.00,0.00,27%,6.9
129,Laurent Depoitre,Huddersfield,Belgium,31,1808,6,1,1,0,58%,47%,41%,1.8,38.6,0.6,24.0,57%,0.05,1,0.6,0.1,0,1.2,0.6,7,0.0,0,1,0.30,0.30,48%,6.1
130,Gerard Deulofeu,Watford,Spain,26,438,1,0,0,0,59%,0%,44%,0.4,50.5,0.8,29.2,75%,0.00,0,3.5,3.1,0,1.6,0.8,2,0.0,0,0,0.21,0.21,50%,6.1
131,Fousseni Diabaté,Leicester City,Mali,25,582,0,1,1,0,67%,56%,51%,1.1,58.2,1.2,35.0,79%,0.15,0,2.5,1.6,0,0.9,0.3,2,0.0,0,0,0.00,0.00,33%,6.1
132,Mohamed Diamé,Newcastle,Senegal,33,2042,2,0,3,0,72%,52%,48%,1.2,54.2,2.1,36.0,82%,0.00,1,1.1,0.3,0,0.9,0.3,8,0.0,0,0,0.09,0.09,30%,6.8
133,Eric Dier,Tottenham,England,26,2827,0,2,4,0,71%,57%,56%,2.6,84.2,1.5,71.6,86%,0.06,3,0.4,0.8,0,1.0,0.2,15,0.0,0,1,0.00,0.00,22%,7.0
134,Mame Birame Diouf,Stoke,Senegal,32,2602,6,2,6,0,75%,47%,49%,2.4,36.3,0.5,19.3,57%,0.07,3,0.4,1.2,0,2.0,0.7,6,0.0,0,0,0.21,0.21,34%,6.1
135,Abdoulaye Doucouré,Watford,France,27,3325,7,3,10,0,65%,45%,48%,1.5,75.9,1.5,60.7,84%,0.08,1,1.1,0.7,0,1.3,0.5,9,0.0,0,5,0.19,0.19,36%,7.1
136,Aleksandar Dragović,Leicester City,Austria,29,766,0,0,2,0,77%,59%,56%,4.9,54.6,1.9,39.5,85%,0.00,0,0.1,0.1,0,0.1,0.0,4,0.0,0,0,0.00,0.00,0%,6.5
137,Danny Drinkwater,Chelsea,England,30,522,1,0,0,0,67%,0%,42%,1.2,78.6,1.4,66.4,86%,0.00,0,0.5,0.3,0,1.0,0.3,6,0.0,0,0,0.17,0.17,33%,6.7
138,Martin Dúbravka,Newcastle,Slovakia,31,1080,0,0,0,0,-,100%,100%,0.8,33.4,0.0,26.3,54%,0.00,0,0.0,0.0,0,0.0,0.0,4,2.2,1,0,0.00,0.00,0%,6.4
139,Shane Duffy,Brighton,Republic of Ireland,28,3294,0,1,8,0,61%,68%,65%,8.9,53.5,1.4,37.1,77%,0.03,2,0.2,0.1,0,0.8,0.1,9,0.0,0,1,0.00,0.00,18%,6.6
140,Paul Dummett,Newcastle,Wales,29,1603,0,0,1,0,72%,61%,62%,5.2,56.4,1.3,33.6,69%,0.00,0,0.0,1.2,0,0.2,0.0,6,0.0,0,1,0.00,0.00,0%,6.4
141,Lewis Dunk,Brighton,England,28,3420,1,1,7,0,49%,63%,60%,5.9,55.3,1.9,39.4,78%,0.03,1,0.3,0.2,0,0.7,0.2,10,0.0,0,1,0.03,0.03,33%,6.6
142,Nathan Dyer,Swansea,England,32,1312,0,0,2,0,73%,15%,38%,0.1,53.2,0.8,35.1,81%,0.00,1,1.6,2.3,0,0.7,0.1,4,0.0,0,0,0.00,0.00,20%,5.9
143,Thomas Edwards,Stoke,England,21,483,0,0,0,0,60%,57%,76%,3.5,52.0,0.9,30.2,72%,0.00,1,0.6,2.8,0,0.2,0.0,0,0.0,0,0,0.00,0.00,0%,5.8
144,Mohamed El Neny,Arsenal,Egypt,28,870,0,1,3,1,50%,31%,48%,1.2,97.7,1.0,86.7,94%,0.11,1,0.3,0.8,0,0.8,0.1,5,0.0,0,0,0.00,0.00,13%,6.9
145,Rob Elliot,Newcastle,Republic of Ireland,34,1440,0,0,0,0,-,86%,77%,1.1,39.0,0.0,30.7,54%,0.00,0,0.0,0.0,0,0.0,0.0,3,2.8,1,0,0.00,0.00,0%,6.5
146,Jonny Evans,West Brom,Northern Ireland,32,2272,2,2,7,0,76%,61%,59%,5.0,51.2,1.9,38.1,80%,0.08,1,0.4,0.2,0,0.4,0.2,6,0.0,0,1,0.08,0.08,50%,6.5
147,Patrice Evra,West Ham,France,3 (2),0,0,0,0,0.0,50%,56%,2.4,0,2.8,7.1,70%,7.9,0,1.2,0.8,0,0.0,0.0,0.0,0.0,10,0,0.00,0.00,0%,0%,5.7
148,Łukasz Fabiański,Swansea,Poland,35,3420,0,0,0,0,-,80%,80%,0.7,39.4,0.0,29.3,53%,0.00,0,0.0,0.0,0,0.0,0.0,9,3.6,3,3,0.00,0.00,0%,6.7
149,Cesc Fabregas,Chelsea,Spain,33,2309,2,4,5,0,72%,30%,48%,0.9,103.1,0.9,85.4,83%,0.15,8,0.7,5.5,0,1.5,0.4,14,0.0,0,0,0.08,0.08,26%,7.1
150,Marouane Fellaini,Man Utd,Belgium,32,612,4,0,1,0,53%,59%,53%,2.6,76.8,2.1,57.8,85%,0.00,0,0.7,0.4,0,1.5,1.0,10,0.0,0,1,0.59,0.59,70%,7.1
151,Femenía Far,Watford,Spain,29,1715,1,1,2,0,78%,38%,63%,1.6,65.4,1.8,41.7,83%,0.05,3,1.3,3.1,0,0.5,0.1,7,0.0,0,1,0.05,0.05,33%,6.6
152,Leroy Fer,Swansea,Netherlands,30,1397,1,1,5,0,73%,66%,60%,1.5,56.2,0.8,40.7,81%,0.06,1,1.7,0.5,0,0.8,0.2,6,0.0,0,0,0.06,0.06,25%,6.4
153,Edimilson Fernandes,West Ham,Switzerland,24,846,0,1,1,0,53%,38%,53%,0.4,44.0,1.7,28.6,78%,0.11,0,1.1,0.8,0,0.8,0.1,2,0.0,0,0,0.00,0.00,14%,6.0
154,Federico Fernández,Swansea,Argentina,31,2677,1,1,5,0,72%,53%,56%,6.7,53.8,1.3,40.7,82%,0.04,1,0.0,0.1,0,0.3,0.1,7,0.0,0,0,0.04,0.04,50%,6.4
155,Sam Field,West Brom,England,22,540,1,0,3,0,79%,47%,46%,1.2,43.8,1.8,27.7,76%,0.00,0,0.5,1.3,0,0.8,0.2,4,0.0,0,1,0.17,0.17,20%,6.1
156,Darren Fletcher,Stoke,Scotland,36,2223,1,1,0,0,55%,51%,52%,1.3,54.7,1.1,42.4,79%,0.05,2,0.6,2.0,0,0.5,0.1,5,0.0,0,0,0.05,0.05,18%,6.3
157,Phil Foden,Man City,England,20,44,0,1,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,3,0,0,0,0,0,-,7.1
158,Fraser Forster,Southampton,England,32,1800,0,0,0,0,-,100%,100%,0.5,30.3,0.0,22.2,43%,0.00,0,0.0,0.0,0,0.0,0.0,4,3.4,1,2,0.00,0.00,0%,6.4
159,Ben Foster,West Brom,England,37,3330,0,0,2,0,-,100%,58%,0.5,35.8,0.0,29.2,46%,0.00,0,0.1,0.0,0,0.0,0.0,10,2.7,0,1,0.00,0.00,0%,6.2
160,Timothy Fosu-Mensah,Crystal Palace,Netherlands,22,1594,0,0,2,0,78%,46%,56%,3.7,56.0,1.8,34.5,75%,0.00,0,0.6,1.0,0,0.5,0.0,2,0.0,0,0,0.00,0.00,0%,6.3
161,Simon Francis,Bournemouth,England,35,2706,0,1,9,0,69%,66%,62%,5.8,76.3,1.6,53.4,74%,0.04,1,0.4,2.6,0,0.4,0.0,5,0.0,0,1,0.00,0.00,8%,6.6
162,Ryan Fraser,Bournemouth,Scotland,26,2009,5,3,0,0,72%,26%,50%,1.3,56.8,0.8,36.5,77%,0.14,3,0.5,6.2,0,1.3,0.5,3,0.0,0,2,0.23,0.23,40%,6.5
163,Christian Fuchs,Leicester City,Austria,34,1918,0,1,1,0,66%,62%,56%,3.3,71.1,2.7,42.0,74%,0.05,0,0.4,3.3,0,0.5,0.0,6,0.0,0,1,0.00,0.00,0%,6.5
164,Jay Fulton,Swansea,Scotland,26,17,0,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,5.6
165,Ramiro Funes Mori,Everton,Argentina,29,119,0,0,1,0,-,64%,53%,10.6,59.0,2.3,40.8,78%,0.00,0,0.0,0.0,0,0.8,0.0,1,0.0,0,0,0.00,0.00,0%,6.2
166,Manolo Gabbiadini,Southampton,Italy,28,1072,5,0,2,0,68%,28%,28%,0.5,26.7,0.3,18.7,71%,0.00,0,0.5,0.4,1,1.9,0.8,7,0.0,0,0,0.42,0.33,45%,5.8
167,Jesús Gámez,Newcastle,Spain,1 (1),0,0,0,0,0.0,100%,78%,4.6,0,1.9,5.6,82%,20.4,0,0.9,4.6,0,0.9,0.0,0.0,0.0,0,0,0.00,0.00,0%,0%,7.1
168,Dwight Gayle,Newcastle,England,30,1961,6,3,3,0,84%,42%,41%,0.8,32.1,0.3,19.9,72%,0.14,3,0.4,0.2,0,2.6,1.0,7,0.0,0,1,0.28,0.28,37%,6.2
169,Paulo Gazzaniga,Tottenham,Argentina,28,90,0,0,0,0,-,100%,50%,1.0,31.0,0.0,22.0,77%,0.00,0,0.0,0.0,0,0.0,0.0,1,3.0,0,0,0.00,0.00,0%,7.4
170,Kieran Gibbs,West Brom,England,31,2831,0,1,3,0,59%,52%,53%,2.6,55.7,1.5,32.3,75%,0.04,3,0.8,2.4,0,0.3,0.0,8,0.0,0,0,0.00,0.00,11%,6.3
171,Olivier Giroud,Chelsea,France,34,983,7,1,0,0,78%,61%,53%,0.8,49.0,0.2,34.3,66%,0.09,5,0.3,0.3,0,4.4,1.4,10,0.0,0,1,0.64,0.64,31%,6.7
172,Connor Goldson,Brighton,England,27,199,0,0,1,0,100%,71%,59%,3.6,49.3,0.5,37.5,73%,0.00,0,0.0,0.5,0,1.4,0.5,1,0.0,0,0,0.00,0.00,33%,5.9
173,Joe Gomez,Liverpool,England,23,1900,0,2,3,0,77%,52%,61%,2.3,89.2,1.6,63.3,85%,0.10,2,1.1,2.1,0,0.2,0.0,10,0.0,0,1,0.00,0.00,0%,7.1
174,Dan Gosling,Bournemouth,England,30,1942,2,1,8,0,50%,48%,45%,1.2,64.5,1.2,49.2,77%,0.05,0,0.8,0.3,0,1.0,0.4,4,0.0,0,1,0.09,0.09,36%,6.4
175,Lee Grant,Stoke,England,37,270,0,0,0,0,100%,-,100%,0.0,34.7,0.0,26.0,56%,0.00,0,0.0,0.0,0,0.0,0.0,0,2.7,0,0,0.00,0.00,0%,6.1
176,Andre Gray,Watford,England,29,1495,5,2,1,0,50%,24%,21%,0.2,29.6,0.2,18.0,72%,0.12,3,0.1,0.5,0,2.0,0.8,7,0.0,0,0,0.30,0.30,38%,6.0
177,Demarai Gray,Leicester City,England,24,1690,3,1,2,0,88%,18%,46%,0.6,51.1,0.6,29.6,79%,0.05,4,2.0,4.6,0,1.9,0.5,9,0.0,0,1,0.16,0.16,25%,6.2
178,Pascal Groß,Brighton,Germany,29,2949,7,8,2,0,66%,19%,30%,0.6,54.9,0.4,37.1,76%,0.24,16,0.3,7.1,1,1.3,0.6,10,0.0,0,2,0.22,0.18,45%,6.5
179,Marko Grujić,Liverpool,Serbia,24,13,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,-
180,Jóhann Berg Guðmundsson,Burnley,Iceland,30,2839,2,8,2,0,63%,46%,48%,1.0,46.2,1.1,25.5,74%,0.25,7,1.1,6.8,0,1.7,0.6,11,0.0,0,0,0.06,0.06,33%,6.4
181,Idrissa Gana Guèye,Everton,Senegal,31,2757,2,1,7,0,79%,50%,56%,1.4,68.7,2.0,51.1,85%,0.04,1,0.6,0.4,0,0.8,0.2,8,0.0,0,4,0.06,0.06,30%,7.0
182,Ilkay Gündogan,Man City,Germany,30,1508,4,1,3,0,55%,25%,47%,0.6,98.5,0.9,83.6,92%,0.06,2,1.6,0.5,1,2.1,0.7,15,0.0,0,0,0.24,0.18,31%,7.2
183,Florent Hadergjonaj,Huddersfield,Kosovo,26,1673,0,1,3,0,76%,41%,45%,2.0,60.3,0.9,33.3,67%,0.05,1,0.9,5.3,0,0.4,0.1,6,0.0,0,0,0.00,0.00,25%,6.1
184,Massadio Haïdara,Newcastle,Mali,27,3,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,-
185,Ben Hamer,Leicester City,England,32,274,0,0,0,0,-,100%,67%,1.6,31.9,0.0,23.3,56%,0.00,0,0.0,0.0,0,0.0,0.0,1,2.0,0,0,0.00,0.00,0%,5.8
186,Rekeem Harper,West Brom,England,20,20,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,6.0
187,Joe Hart,West Ham,England,33,1710,0,1,0,0,100%,100%,77%,0.8,36.2,0.0,28.6,44%,0.05,1,0.1,0.0,0,0.0,0.0,4,2.8,1,1,0.00,0.00,0%,6.0
188,Isaac Hayden,Newcastle,England,25,1370,1,0,7,0,57%,53%,46%,2.6,51.2,1.5,34.6,75%,0.00,0,0.4,1.1,0,0.9,0.6,8,0.0,0,0,0.06,0.06,64%,6.3
189,Eden Hazard,Chelsea,Belgium,29,2433,12,4,2,0,48%,30%,62%,0.0,74.3,0.1,50.6,84%,0.14,9,6.1,1.9,2,2.6,1.4,14,0.0,0,7,0.44,0.37,52%,7.5
190,Tom Heaton,Burnley,England,34,306,0,0,0,0,-,100%,100%,0.3,38.5,0.0,27.6,51%,0.00,0,0.0,0.0,0,0.0,0.0,1,2.4,0,0,0.00,0.00,0%,6.4
191,Michael Hefele,Huddersfield,Germany,30,31,0,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,5.4
192,Ahmed Hegazy,West Brom,Egypt,29,3387,2,0,4,0,66%,55%,57%,7.2,47.0,1.6,31.5,73%,0.00,0,0.6,0.3,0,0.4,0.1,10,0.0,0,1,0.05,0.05,29%,6.6
193,Tomer Hemed,Brighton,Israel,33,848,2,2,0,0,71%,43%,42%,1.3,39.0,0.2,24.8,62%,0.22,0,0.8,0.1,0,1.8,0.8,7,0.0,0,1,0.22,0.22,41%,6.0
194,Jordan Henderson,Liverpool,England,30,2173,1,1,1,0,65%,72%,52%,0.8,97.3,1.3,86.4,84%,0.05,2,0.3,1.0,0,0.6,0.1,14,0.0,0,3,0.05,0.05,20%,7.2
195,Jeff Hendrick,Burnley,Republic of Ireland,28,2342,2,2,1,0,64%,21%,36%,0.8,41.4,0.3,30.8,81%,0.08,3,0.9,0.9,0,1.0,0.2,11,0.0,0,0,0.08,0.08,24%,6.0
196,Wayne Hennessey,Crystal Palace,Wales,33,2430,0,0,1,0,-,100%,100%,0.6,34.7,0.1,25.5,46%,0.00,1,0.0,0.0,0,0.0,0.0,7,3.4,0,2,0.00,0.00,0%,6.5
197,Javier Hernández,West Ham,Mexico,32,1544,8,0,3,0,64%,29%,48%,0.1,36.7,0.3,21.7,73%,0.00,1,1.3,1.1,0,1.7,0.9,6,0.0,0,1,0.47,0.47,55%,6.2
198,Ander Herrera,Man Utd,Spain,31,1261,0,2,5,0,52%,47%,49%,1.4,94.1,2.4,74.5,88%,0.14,2,0.7,1.1,0,0.9,0.1,13,0.0,0,1,0.00,0.00,8%,6.9
199,Wesley Hoedt,Southampton,Netherlands,26,2520,0,1,7,0,85%,54%,61%,6.2,63.3,1.4,47.3,79%,0.04,1,0.9,0.2,0,0.5,0.1,5,0.0,0,0,0.00,0.00,13%,6.8
200,Jonathan Hogg,Huddersfield,England,31,2408,0,0,9,0,69%,54%,53%,1.7,68.0,2.6,52.9,85%,0.00,0,0.3,0.1,0,0.5,0.1,7,0.0,0,2,0.00,0.00,17%,6.9
201,Pierre Emile Højbjerg,Southampton,Denmark,25,1671,0,0,6,0,65%,50%,47%,1.3,77.7,2.0,59.7,85%,0.00,0,1.1,0.7,0,0.9,0.3,3,0.0,0,0,0.00,0.00,38%,6.8
202,Rob Holding,Arsenal,England,25,820,0,0,3,0,74%,58%,55%,4.3,82.1,2.3,66.2,85%,0.00,0,0.6,0.0,0,0.1,0.0,3,0.0,0,0,0.00,0.00,0%,6.7
203,José Holebas,Watford,Greece,36,2382,0,4,7,0,61%,56%,49%,3.1,71.4,1.1,36.2,68%,0.15,6,0.9,7.9,0,0.6,0.1,7,0.0,0,0,0.00,0.00,18%,6.3
204,Mason Holgate,Everton,England,24,1182,0,0,3,0,69%,45%,52%,6.3,57.0,1.8,36.2,67%,0.00,1,0.6,0.9,0,0.5,0.1,5,0.0,0,0,0.00,0.00,33%,6.4
205,Callum Hudson-Odoi,Chelsea,England,20,27,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.5
206,Will Hughes,Watford,England,25,995,2,3,0,0,53%,18%,49%,0.5,54.5,1.4,36.5,80%,0.27,1,0.6,0.9,0,1.1,0.4,4,0.0,0,2,0.18,0.18,33%,6.4
207,Jordan Hugill,West Ham,England,28,22,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,2,0,0,0,0,0,-,-
208,Uwe Hünemeier,Brighton,Germany,34,17,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.8
209,Emerson Hyndman,Bournemouth,United States,24,59,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.3
210,Jordon Ibe,Bournemouth,England,24,1999,2,6,1,0,86%,21%,40%,0.4,52.8,0.5,31.3,80%,0.27,6,1.7,4.9,0,2.4,0.8,5,0.0,0,1,0.09,0.09,31%,6.3
211,Vicente Iborra,Leicester City,Spain,32,1415,3,0,0,0,78%,49%,49%,3.1,67.3,1.2,54.5,81%,0.00,0,0.7,0.1,0,0.9,0.3,5,0.0,0,2,0.19,0.19,29%,6.8
212,Zlatan Ibrahimovic,Man Utd,Sweden,39,103,0,0,0,0,50%,71%,57%,0.9,82.9,0.0,67.1,76%,0.00,0,0.0,1.8,0,3.5,0.9,1,0.0,0,0,0.00,0.00,25%,6.3
213,Kelechi Iheanacho,Leicester City,Nigeria,24,823,3,3,2,0,67%,25%,35%,0.4,42.6,0.3,26.9,79%,0.32,4,1.4,0.6,0,3.2,1.2,3,0.0,0,0,0.32,0.32,38%,6.1
214,Tom Ince,Huddersfield,England,28,2456,2,0,0,0,77%,28%,44%,0.4,41.5,0.4,25.1,80%,0.00,3,1.0,2.2,0,2.6,0.7,9,0.0,0,0,0.07,0.07,29%,6.1
215,Danny Ings,Liverpool,England,28,265,1,0,0,0,60%,31%,35%,0.3,43.1,0.7,25.8,62%,0.00,0,0.3,1.0,0,2.7,1.7,5,0.0,0,0,0.34,0.34,63%,6.2
216,Stephen Ireland,Stoke,Republic of Ireland,1 (3),0,0,1,0,0.7,0%,38%,0.7,0,0.7,1.4,83%,11.3,0,0.7,0.0,0,2.1,0.0,0.0,0.0,4,0,0.00,0.00,0%,0%,6.0
217,Alex Iwobi,Arsenal,Nigeria,24,1843,3,5,1,0,78%,17%,45%,0.4,70.2,0.3,55.5,87%,0.24,6,1.8,1.0,0,2.2,1.1,9,0.0,0,0,0.14,0.14,51%,6.8
218,José Izquierdo,Brighton,Colombia,28,1987,5,3,2,0,65%,33%,45%,1.1,38.3,0.7,23.7,78%,0.14,4,1.4,1.0,0,2.4,0.7,8,0.0,0,1,0.23,0.23,31%,6.3
219,Phil Jagielka,Everton,England,38,2065,0,0,2,0,69%,61%,63%,7.7,58.1,1.7,42.1,76%,0.00,0,0.1,0.2,0,0.3,0.1,7,0.0,0,1,0.00,0.00,29%,6.5
220,Eldin Jakupovic,Leicester City,Switzerland,36,180,0,0,0,0,-,100%,100%,2.5,35.5,0.0,21.5,53%,0.00,0,0.0,0.0,0,0.0,0.0,0,4.0,0,0,0.00,0.00,0%,6.4
221,Matty James,Leicester City,England,29,995,0,0,2,0,53%,57%,50%,2.2,52.5,1.5,40.3,81%,0.00,0,0.7,0.2,0,1.0,0.2,4,0.0,0,0,0.00,0.00,18%,6.4
222,Daryl Janmaat,Watford,Netherlands,31,1822,3,0,3,0,67%,61%,51%,2.6,64.2,1.6,37.9,76%,0.00,2,0.5,3.4,0,1.2,0.5,3,0.0,0,1,0.14,0.14,42%,6.6
223,Mathias Jørgensen,Huddersfield,Denmark,30,3420,0,2,6,0,66%,52%,50%,6.3,54.7,2.0,41.1,77%,0.05,1,0.1,0.0,0,0.3,0.1,10,0.0,0,0,0.00,0.00,23%,6.4
224,David Silva,Man City,Spain,34,2437,9,11,5,0,65%,61%,53%,0.2,104.6,0.7,89.7,89%,0.41,14,1.4,2.7,0,2.0,0.7,15,0.0,0,7,0.33,0.33,37%,7.9
225,Glen Johnson,Stoke,England,7 (2),0,0,3,0,1.0,85%,48%,3.6,0,1.6,4.8,66%,12.9,0,0.5,1.3,0,0.3,0.2,0.2,0.0,14,0,0.00,0.00,50%,0%,5.9
226,Phil Jones,Man Utd,England,28,1975,0,0,2,0,72%,72%,70%,5.9,62.8,1.9,49.4,91%,0.00,0,0.3,0.1,0,0.1,0.0,15,0.0,0,2,0.00,0.00,0%,7.2
227,Christian Kabasele,Watford,Belgium,29,2332,2,0,5,0,59%,69%,64%,6.7,48.8,1.3,34.9,75%,0.00,0,0.1,0.0,0,0.4,0.2,7,0.0,0,0,0.08,0.08,50%,6.4
228,Younes Kaboul,Watford,France,34,151,0,0,0,0,66%,73%,69%,8.9,60.8,1.2,45.3,68%,0.00,0,0.0,0.0,0,0.0,0.0,1,0.0,0,0,0.00,0.00,0%,6.5
229,Elias Kachunga,Huddersfield,Congo DR,28,1338,1,1,1,0,87%,33%,46%,0.5,38.3,0.1,22.8,66%,0.06,0,0.9,1.6,0,0.8,0.3,6,0.0,0,0,0.06,0.06,42%,5.9
230,Sullay Kaikai,Crystal Palace,England,25,13,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
231,Harry Kane,Tottenham,England,27,3083,30,2,5,0,70%,44%,41%,0.6,36.9,0.1,19.2,71%,0.05,5,1.4,0.6,2,5.4,2.2,16,0.0,0,7,0.87,0.82,41%,7.1
232,N'Golo Kanté,Chelsea,France,29,2998,1,1,3,0,68%,35%,52%,0.8,80.2,2.6,64.5,89%,0.03,4,1.4,0.4,0,0.8,0.1,15,0.0,0,4,0.03,0.03,20%,7.3
233,Loris Karius,Liverpool,Germany,27,1710,0,0,1,0,-,88%,71%,0.8,36.7,0.1,27.4,67%,0.00,0,0.0,0.0,0,0.0,0.0,10,1.6,1,0,0.00,0.00,0%,6.4
234,Orestis Karnezis,Watford,Greece,35,1291,0,0,0,0,-,100%,80%,0.5,32.7,0.1,26.0,45%,0.00,0,0.0,0.0,0,0.0,0.0,4,2.4,0,0,0.00,0.00,0%,6.0
235,Beram Kayal,Brighton,Israel,32,739,0,0,2,0,61%,50%,46%,1.0,42.0,1.5,27.6,79%,0.00,1,0.6,0.6,0,0.5,0.1,3,0.0,0,0,0.00,0.00,25%,6.1
236,Michael Keane,Everton,England,27,2561,0,1,3,0,76%,60%,57%,7.3,56.0,1.9,40.7,78%,0.04,2,0.2,0.1,0,0.5,0.0,8,0.0,0,1,0.00,0.00,7%,6.6
237,Martin Kelly,Crystal Palace,England,30,1194,0,0,1,0,69%,43%,47%,4.8,40.4,0.7,25.9,74%,0.00,0,0.1,0.5,0,0.4,0.1,4,0.0,0,0,0.00,0.00,40%,6.0
238,Jonjoe Kenny,Everton,England,23,1588,0,1,2,0,81%,55%,54%,4.1,62.6,1.6,33.3,68%,0.05,2,0.3,2.6,0,0.2,0.1,5,0.0,0,0,0.00,0.00,33%,6.4
239,Ki Sungyueng,Swansea,Korea Republic,31,1869,2,2,2,0,71%,19%,49%,1.0,52.3,1.5,40.3,88%,0.10,2,0.3,3.0,0,1.0,0.3,6,0.0,0,2,0.10,0.10,30%,6.5
240,Andy King,Swansea,Wales,32,1251,3,0,2,0,61%,52%,57%,1.9,50.7,0.8,40.3,82%,0.00,0,0.1,0.9,0,1.0,0.4,3,0.0,0,0,0.22,0.22,36%,6.3
241,Davy Klaassen,Everton,Netherlands,27,250,0,0,0,0,33%,50%,35%,0.4,45.0,0.4,35.6,80%,0.00,0,0.0,1.1,0,0.7,0.7,2,0.0,0,0,0.00,0.00,100%,5.9
242,Ragnar Klavan,Liverpool,Estonia,35,1448,1,0,0,0,71%,49%,55%,5.1,85.7,0.9,74.5,91%,0.00,0,0.3,0.1,0,0.1,0.1,9,0.0,0,1,0.06,0.06,100%,7.1
243,Anthony Knockaert,Brighton,France,28,2425,3,1,4,1,66%,45%,50%,0.5,55.5,0.9,36.5,83%,0.04,3,2.3,3.6,0,1.7,0.4,10,0.0,0,3,0.11,0.11,26%,6.6
244,Joshua King,Bournemouth,Norway,28,2456,8,3,3,0,72%,45%,41%,0.5,47.3,0.1,25.3,73%,0.11,8,2.3,1.2,2,1.9,0.8,6,0.0,0,2,0.30,0.22,41%,6.4
245,Sead Kolašinac,Arsenal,Bosnia and Herzegovina,27,2151,2,4,3,0,76%,59%,52%,2.2,74.4,1.1,53.0,80%,0.17,6,0.5,1.8,0,0.9,0.3,10,0.0,0,1,0.08,0.08,33%,6.8
246,Vincent Kompany,Man City,Belgium,34,1397,1,1,6,0,55%,78%,63%,4.6,101.8,1.0,92.1,93%,0.06,1,0.2,0.0,0,0.6,0.1,7,0.0,0,1,0.06,0.06,22%,7.4
247,Terence Kongolo,Huddersfield,Netherlands,26,1047,0,0,0,0,61%,68%,69%,5.5,50.8,2.8,26.7,71%,0.00,0,0.6,0.9,0,0.2,0.0,2,0.0,0,0,0.00,0.00,0%,6.6
248,Laurent Koscielny,Arsenal,France,35,2227,2,0,4,0,49%,57%,62%,5.4,85.4,2.2,70.5,89%,0.00,0,0.1,0.2,0,0.4,0.1,8,0.0,0,3,0.08,0.08,22%,7.1
249,Cheikhou Kouyaté,West Ham,Senegal,30,2803,2,3,5,0,69%,52%,52%,1.6,45.3,1.0,30.7,76%,0.10,0,0.6,0.6,0,0.7,0.2,7,0.0,0,1,0.06,0.06,22%,6.4
250,Bojan,Stoke,Spain,30,72,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.2
251,Grzegorz Krychowiak,West Brom,Poland,30,1643,0,2,2,0,62%,63%,53%,1.3,60.8,2.5,44.6,78%,0.11,4,1.0,1.0,0,0.9,0.2,7,0.0,0,0,0.00,0.00,18%,6.6
252,Alexandre Lacazette,Arsenal,France,29,2212,14,4,1,0,70%,32%,40%,0.2,44.5,0.3,29.4,77%,0.16,5,1.3,0.7,2,2.8,1.4,12,0.0,0,1,0.57,0.49,51%,6.8
