,Name,TeamName,Nationality,Age,PlayedTime,Goals,Assists,YellowCards,RedCards,TacklesWon,AerialsWon,DuelsWon,ClearancesP90,TouchesP90,InterceptP90,PassesP90,PassesCompleted,AssistsP90,BigChances,DribblesP90,CrossesP90,PenaltyGoals,ShotsP90,TargetShotsP90,CleanSheets,SavesMade,PenaltySaves,MOM,GoalsP90,NonPenaltyGoalsP90,ShotsAccuracy,AvgRating
223,David Silva,Man City,Spain,34,1833,6,10,0,0,54%,30%,49%,0.2,87.5,0.6,72.4,89%,0.50,11,1.4,1.7,0,2.3,0.9,11,0.0,0,3,0.30,0.30,38%,7.6
224,Ben Johnson,West Ham,England,20,270,0,0,0,0,50%,50%,47%,3.0,65.7,1.0,39.3,72%,0.00,0,0.3,3.7,0,0.3,0.0,0,0.0,0,0,0.00,0.00,0%,6.1
225,Phil Jones,Man Utd,England,28,136,0,0,0,0,100%,68%,69%,6.0,84.7,2.7,64.7,84%,0.00,0,0.7,0.7,0,1.3,0.7,0,0.0,0,0,0.00,0.00,50%,6.3
226,Curtis Jones,Liverpool,England,19,122,1,0,0,0,100%,40%,40%,0.0,109.9,1.5,90.7,87%,0.00,0,1.5,0.0,0,4.4,1.5,3,0.0,0,0,0.74,0.74,33%,6.5
227,João Pedro,Watford,Brazil,19,22,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.4
228,James Justin,Leicester City,England,22,1010,0,1,1,0,50%,40%,56%,2.1,87.5,0.8,59.3,83%,0.09,1,0.7,3.4,0,0.6,0.0,5,0.0,0,1,0.00,0.00,0%,6.5
229,Christian Kabasele,Watford,Belgium,29,2252,0,2,2,1,63%,55%,56%,4.9,39.0,1.5,26.3,74%,0.08,1,0.3,0.0,0,0.4,0.0,7,0.0,0,1,0.00,0.00,11%,6.3
230,Harry Kane,Tottenham,England,27,2590,18,2,4,0,71%,39%,43%,1.0,34.3,0.2,19.1,66%,0.07,3,1.0,0.7,2,2.9,1.3,6,0.0,0,3,0.62,0.56,45%,6.7
231,N'Golo Kanté,Chelsea,France,29,1733,3,0,4,0,41%,35%,41%,1.5,76.3,2.4,58.2,85%,0.00,1,1.2,1.4,0,0.9,0.3,3,0.0,0,0,0.15,0.15,33%,6.8
232,Moise Kean,Everton,Italy,20,835,2,2,1,0,100%,29%,35%,0.1,34.8,0.7,13.6,76%,0.22,5,2.7,1.3,0,3.2,1.4,7,0.0,0,0,0.22,0.22,43%,6.0
233,Michael Keane,Everton,England,27,2556,2,0,3,0,53%,59%,58%,5.2,62.9,1.6,50.5,83%,0.00,1,0.0,0.0,0,0.5,0.1,8,0.0,0,3,0.07,0.07,29%,6.6
234,Naby Keïta,Liverpool,Guinea,25,814,2,3,1,0,32%,53%,64%,0.2,83.6,1.1,66.6,89%,0.30,5,2.2,0.7,0,1.2,0.7,9,0.0,0,2,0.20,0.20,58%,7.1
235,Martin Kelly,Crystal Palace,England,30,1550,0,1,0,0,77%,57%,50%,4.2,51.4,0.9,32.3,71%,0.05,1,0.3,1.2,0,0.1,0.0,6,0.0,0,1,0.00,0.00,0%,6.3
236,Lloyd Kelly,Bournemouth,England,22,638,0,0,2,0,55%,37%,45%,2.0,42.3,0.8,28.2,78%,0.00,0,0.3,0.8,0,0.1,0.0,1,0.0,0,0,0.00,0.00,0%,5.7
237,Ki Sungyueng,Newcastle,Korea Republic,31,136,0,0,0,0,100%,100%,67%,1.3,55.6,1.3,43.7,88%,0.00,0,1.3,2.6,0,0.0,0.0,1,0.0,0,0,0.00,0.00,0%,6.1
238,Max Kilman,Wolves,England,23,184,0,0,0,0,50%,52%,57%,3.4,58.2,1.9,47.9,77%,0.00,0,0.5,0.0,0,0.0,0.0,0,0.0,0,0,0.00,0.00,0%,6.4
239,Timm Klose,Norwich,Switzerland,32,586,0,0,0,0,16%,45%,46%,3.5,70.8,1.2,59.5,84%,0.00,0,0.0,0.0,0,0.5,0.0,0,0.0,0,0,0.00,0.00,0%,5.9
240,Jonathan Kodjia,Aston Villa,Côte d’Ivoire,31,111,0,0,1,0,-,67%,56%,0.8,36.5,0.0,21.9,56%,0.00,0,0.8,0.0,0,1.6,0.0,0,0.0,0,0,0.00,0.00,0%,5.6
241,Joshua King,Bournemouth,Norway,28,2020,6,4,0,0,36%,46%,41%,0.4,41.4,0.2,21.8,73%,0.18,8,2.3,1.0,3,1.2,0.6,5,0.0,0,0,0.27,0.14,50%,6.3
242,Sead Kolašinac,Arsenal,Bosnia and Herzegovina,27,1699,0,2,4,0,62%,55%,57%,1.7,65.8,1.3,47.2,86%,0.11,2,0.8,1.5,0,0.2,0.0,5,0.0,0,1,0.00,0.00,0%,6.4
243,Ezri Konsa,Aston Villa,England,22,2043,1,2,3,0,56%,52%,57%,2.8,49.9,0.9,34.0,78%,0.09,2,0.3,0.6,0,0.5,0.2,5,0.0,0,0,0.05,0.05,36%,6.1
244,Cheikhou Kouyaté,Crystal Palace,Senegal,30,2537,1,1,4,0,55%,57%,55%,1.9,46.0,1.4,30.1,74%,0.04,1,0.6,0.5,0,0.9,0.1,9,0.0,0,1,0.04,0.04,17%,6.3
245,Mateo Kovačić,Chelsea,Croatia,26,2073,1,3,8,0,58%,32%,63%,0.7,96.7,0.9,80.1,90%,0.13,3,3.3,0.3,0,0.9,0.2,6,0.0,0,3,0.05,0.05,24%,7.0
246,Emil Krafth,Newcastle,Sweden,26,1018,0,1,0,0,69%,50%,57%,3.2,47.8,0.8,29.0,77%,0.09,1,0.3,1.8,0,0.3,0.0,5,0.0,0,0,0.00,0.00,0%,6.0
247,Tim Krul,Norwich,Netherlands,32,3240,0,0,4,0,-,94%,80%,0.9,49.6,0.0,38.2,64%,0.00,0,0.0,0.0,0,0.0,0.0,5,3.6,2,4,0.00,0.00,0%,6.5
248,Alexandre Lacazette,Arsenal,France,29,1879,10,4,8,0,50%,35%,43%,0.7,41.5,0.3,24.1,77%,0.19,4,1.1,0.7,0,2.5,1.2,8,0.0,0,2,0.48,0.48,49%,6.5
249,Adam Lallana,Liverpool,England,32,373,1,1,1,0,47%,22%,44%,0.5,85.7,1.0,63.5,86%,0.24,1,0.5,0.7,0,1.2,0.2,6,0.0,0,0,0.24,0.24,20%,6.4
250,Erik Lamela,Tottenham,Argentina,28,1210,2,1,3,0,84%,23%,42%,0.7,62.9,0.5,39.9,83%,0.07,0,2.4,3.6,0,2.2,0.8,7,0.0,0,0,0.15,0.15,34%,6.4
251,Tariq Lamptey,Brighton,England,20,622,0,1,2,0,89%,30%,51%,2.0,53.9,2.6,25.2,84%,0.14,3,2.2,3.5,0,0.3,0.0,3,0.0,0,0,0.00,0.00,0%,6.5
252,Henri Lansbury,Aston Villa,England,30,189,0,0,0,0,33%,25%,37%,0.9,51.9,0.0,39.0,80%,0.00,0,0.0,0.5,0,0.9,0.0,3,0.0,0,0,0.00,0.00,0%,5.7
253,Manuel Lanzini,West Ham,Argentina,27,1377,0,2,1,0,57%,23%,48%,0.2,65.4,0.6,48.6,87%,0.14,2,2.2,2.8,0,1.5,0.5,3,0.0,0,1,0.00,0.00,30%,6.4
254,Aymeric Laporte,Man City,France,26,1104,1,0,1,0,50%,65%,63%,2.0,100.8,1.6,92.8,93%,0.00,0,0.2,0.0,0,0.3,0.2,11,0.0,0,0,0.08,0.08,50%,7.2
255,Jamaal Lascelles,Newcastle,England,27,2079,1,0,5,0,20%,62%,58%,4.8,47.5,1.3,36.4,80%,0.00,0,0.2,0.0,0,0.3,0.1,8,0.0,0,1,0.05,0.05,25%,6.3
256,Valentino Lazaro,Newcastle,Austria,24,474,1,0,0,1,61%,25%,47%,0.9,49.7,0.6,32.4,83%,0.00,0,1.3,2.5,0,0.8,0.2,4,0.0,0,0,0.19,0.19,25%,6.1
257,Moritz Leitner,Norwich,Germany,27,686,0,0,1,0,60%,56%,50%,1.1,90.4,1.1,72.1,87%,0.00,0,0.8,0.7,0,1.1,0.0,1,0.0,0,0,0.00,0.00,0%,6.4
258,Florian Lejeune,Newcastle,France,29,441,2,0,0,0,45%,56%,56%,2.7,55.5,2.2,38.8,68%,0.00,0,0.8,0.4,0,0.8,0.6,1,0.0,0,1,0.41,0.41,75%,6.2
259,Aaron Lennon,Burnley,England,33,485,0,0,4,0,64%,25%,46%,0.7,36.6,1.3,21.9,73%,0.00,0,0.6,1.5,0,0.2,0.0,5,0.0,0,0,0.00,0.00,0%,5.7
260,Bernd Leno,Arsenal,Germany,28,2650,0,0,2,0,-,82%,76%,0.9,39.6,0.0,27.2,72%,0.00,0,0.0,0.0,0,0.0,0.0,7,3.8,1,4,0.00,0.00,0%,6.8
261,Jefferson Lerma,Bournemouth,Colombia,26,2708,1,2,12,0,60%,54%,55%,1.6,60.1,1.8,45.8,79%,0.06,2,0.7,0.2,0,1.0,0.1,4,0.0,0,0,0.04,0.04,7%,6.5
262,Jamal Lewis,Norwich,Northern Ireland,22,2305,1,0,4,0,69%,26%,54%,2.2,65.8,1.1,39.8,79%,0.00,1,1.3,1.7,0,0.3,0.1,2,0.0,0,1,0.04,0.04,44%,6.1
263,Victor Lindelof,Man Utd,Sweden,26,3094,1,0,6,0,52%,65%,62%,3.4,69.4,0.8,60.6,86%,0.00,0,0.1,0.1,0,0.2,0.0,12,0.0,0,0,0.03,0.03,17%,6.6
264,Jesse Lingard,Man Utd,England,27,931,1,0,3,0,53%,14%,36%,0.0,52.0,0.2,37.3,88%,0.00,1,1.3,0.7,0,2.1,0.6,5,0.0,0,0,0.10,0.10,27%,6.0
265,Hugo Lloris,Tottenham,France,33,1808,0,0,0,0,-,75%,67%,0.7,34.3,0.1,23.8,69%,0.00,0,0.0,0.0,0,0.0,0.0,6,4.0,1,2,0.00,0.00,0%,7.0
266,Giovani Lo Celso,Tottenham,Argentina,24,1487,0,2,6,0,62%,23%,47%,1.0,81.7,0.7,57.3,85%,0.12,0,1.9,3.4,0,1.1,0.2,6,0.0,0,2,0.00,0.00,17%,6.6
267,Jürgen Locadia,Brighton,Netherlands,27,86,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,5.7
268,Ruben Loftus-Cheek,Chelsea,England,24,205,0,1,0,0,-,60%,50%,0.9,69.4,0.4,57.1,91%,0.44,1,1.3,0.4,0,1.8,0.0,3,0.0,0,0,0.00,0.00,0%,6.4
269,Shane Long,Southampton,Republic of Ireland,33,1397,2,2,0,0,53%,51%,47%,0.8,40.8,0.2,24.4,55%,0.13,2,0.3,1.3,0,2.1,0.9,6,0.0,0,0,0.13,0.13,42%,6.0
270,Kevin Long,Burnley,Republic of Ireland,30,562,0,0,0,0,71%,52%,51%,4.2,41.2,0.6,31.6,73%,0.00,0,0.0,0.0,0,0.3,0.0,3,0.0,0,0,0.00,0.00,0%,6.2
271,Sean Longstaff,Newcastle,England,23,1372,1,1,2,1,57%,43%,46%,1.3,58.5,1.4,40.3,79%,0.06,2,0.5,2.0,0,1.6,0.5,6,0.0,0,0,0.06,0.06,28%,6.2
272,Matthew Longstaff,Newcastle,England,20,573,2,0,1,0,51%,45%,36%,0.5,47.4,0.9,38.5,80%,0.00,0,0.3,0.3,0,0.6,0.3,2,0.0,0,0,0.32,0.32,50%,6.3
273,Dejan Lovren,Liverpool,Croatia,31,777,0,1,1,0,62%,65%,66%,4.9,90.3,1.3,77.5,83%,0.12,1,0.1,0.1,0,0.6,0.1,2,0.0,0,0,0.00,0.00,20%,7.0
274,Matthew Lowton,Burnley,England,31,1530,0,1,2,0,54%,64%,65%,3.0,57.2,1.5,32.1,68%,0.06,2,0.5,2.5,0,0.1,0.0,6,0.0,0,0,0.00,0.00,0%,6.1
275,John Lundstram,Sheffield Utd,England,26,2455,5,3,5,0,64%,43%,42%,1.6,57.6,1.2,42.6,83%,0.11,8,0.6,2.0,0,1.6,0.4,12,0.0,0,2,0.18,0.18,25%,6.7
276,Alexis Mac Allister,Brighton,Argentina,21,351,0,0,0,0,56%,50%,47%,0.3,46.7,0.3,24.9,75%,0.00,0,0.5,5.9,0,1.8,0.3,4,0.0,0,0,0.00,0.00,14%,6.0
277,James Maddison,Leicester City,England,23,2628,6,3,4,0,56%,23%,55%,0.2,73.9,0.3,50.0,83%,0.10,6,1.6,7.5,0,2.5,0.6,10,0.0,0,2,0.21,0.21,24%,7.0
278,Harry Maguire,Man Utd,England,28,3420,1,1,6,0,58%,71%,65%,4.0,78.1,2.0,66.2,87%,0.03,1,0.2,0.1,0,0.8,0.2,13,0.0,0,3,0.03,0.03,26%,7.0
279,Riyad Mahrez,Man City,Algeria,29,1941,11,9,0,0,50%,32%,47%,0.4,74.4,0.9,50.3,90%,0.41,17,2.4,4.1,1,3.4,1.5,14,0.0,0,2,0.51,0.47,43%,7.3
280,Ainsley Maitland-Niles,Arsenal,England,23,1382,0,2,5,0,51%,59%,53%,1.9,82.7,1.9,54.5,82%,0.13,2,1.3,1.1,0,0.3,0.1,5,0.0,0,1,0.00,0.00,25%,6.5
281,Sadio Mané,Liverpool,Senegal,28,2755,18,7,3,0,72%,35%,46%,0.2,56.3,0.5,36.1,82%,0.23,8,2.2,1.6,0,2.5,1.2,12,0.0,0,2,0.59,0.59,47%,7.1
282,Javier Manquillo,Newcastle,Spain,26,1599,0,1,5,0,64%,51%,57%,2.7,47.3,1.1,26.5,76%,0.05,0,0.7,2.5,0,0.1,0.0,7,0.0,0,0,0.00,0.00,0%,6.1
283,Solomon March,Brighton,England,26,1143,0,1,2,0,50%,47%,45%,0.8,65.6,1.6,38.6,77%,0.08,1,1.2,5.0,0,1.6,0.6,4,0.0,0,1,0.00,0.00,40%,6.3
284,Pablo Marí,Arsenal,Spain,27,114,0,0,0,0,-,50%,50%,7.1,88.4,0.8,77.4,86%,0.00,0,0.0,0.0,0,0.0,0.0,1,0.0,0,0,0.00,0.00,0%,6.4
285,Adrian Mariappa,Watford,Jamaica,34,1509,0,0,5,0,67%,60%,50%,4.1,47.2,0.6,27.3,74%,0.00,0,0.1,1.3,0,0.2,0.0,5,0.0,0,0,0.00,0.00,0%,5.9
286,Anthony Martial,Man Utd,France,24,2640,17,6,1,0,75%,24%,38%,0.5,40.4,0.1,24.2,81%,0.21,8,1.8,0.4,0,2.7,1.4,12,0.0,0,4,0.58,0.58,50%,7.1
287,David Martin,West Ham,England,34,435,0,0,1,0,-,51%,50%,0.4,29.6,0.0,23.2,42%,0.00,0,0.0,0.0,0,0.0,0.0,2,3.1,0,1,0.00,0.00,0%,6.4
288,Josh Martin,Norwich,England,19,32,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.5
289,Gabriel Martinelli,Arsenal,Brazil,19,656,3,0,1,0,76%,22%,35%,0.7,42.3,0.4,15.9,69%,0.00,0,1.2,3.0,0,1.6,0.7,4,0.0,0,0,0.41,0.41,42%,6.3
290,Emiliano Martínez,Arsenal,Argentina,28,770,0,0,2,0,-,-,-,0.1,39.3,0.0,28.4,69%,0.00,0,0.0,0.0,0,0.0,0.0,3,4.0,0,1,0.00,0.00,0%,6.8
291,Adam Masina,Watford,Italy,26,1819,1,0,3,0,58%,67%,55%,3.0,60.5,1.4,34.2,63%,0.00,0,0.5,3.4,0,0.8,0.1,7,0.0,0,0,0.05,0.05,20%,6.2
292,Arthur Masuaku,West Ham,Congo DR,27,933,0,1,5,0,52%,52%,56%,2.2,79.5,1.3,47.9,80%,0.10,2,2.6,2.4,0,0.5,0.2,5,0.0,0,1,0.00,0.00,40%,6.4
293,Juan Mata,Man Utd,Spain,32,753,0,2,1,0,43%,33%,42%,0.1,73.3,0.0,60.0,87%,0.24,3,0.4,2.8,0,1.2,0.2,5,0.0,0,1,0.00,0.00,20%,6.5
294,Nemanja Matić,Man Utd,Serbia,32,1583,0,2,3,0,52%,59%,54%,1.4,84.4,1.3,71.0,87%,0.12,0,1.1,0.2,0,0.4,0.1,11,0.0,0,1,0.00,0.00,29%,7.0
295,Joël Matip,Liverpool,Cameroon,29,703,1,0,0,0,75%,90%,76%,4.6,82.5,1.7,69.8,84%,0.00,0,0.3,0.1,0,0.5,0.1,3,0.0,0,0,0.13,0.13,25%,7.3
296,Neal Maupay,Brighton,France,24,2769,10,3,3,0,55%,20%,32%,0.3,37.3,0.2,21.5,80%,0.10,3,0.8,0.4,1,3.1,1.2,9,0.0,0,0,0.32,0.29,40%,6.3
297,James McArthur,Crystal Palace,Scotland,33,3105,0,3,6,0,58%,40%,45%,1.3,60.2,1.8,40.9,78%,0.09,3,0.9,1.2,0,0.8,0.2,10,0.0,0,0,0.00,0.00,21%,6.5
298,Oliver McBurnie,Sheffield Utd,Scotland,24,2118,6,0,4,0,59%,49%,47%,1.7,42.6,0.8,25.7,61%,0.00,2,0.9,0.4,0,2.1,1.1,13,0.0,0,0,0.25,0.25,50%,6.3
299,James McCarthy,Crystal Palace,Republic of Ireland,30,1668,0,0,9,0,56%,42%,55%,0.5,57.7,1.5,41.5,78%,0.00,1,0.3,1.9,0,0.7,0.2,7,0.0,0,0,0.00,0.00,25%,6.3
300,Alex McCarthy,Southampton,England,30,2520,0,0,0,0,100%,89%,92%,0.9,34.4,0.0,26.6,52%,0.00,0,0.1,0.0,0,0.0,0.0,7,2.8,1,2,0.00,0.00,0%,6.5
301,John McGinn,Aston Villa,Scotland,26,2317,3,3,3,0,68%,39%,52%,0.6,48.5,1.0,27.3,81%,0.12,2,2.1,2.5,0,2.1,0.8,6,0.0,0,2,0.12,0.12,36%,6.6
302,David McGoldrick,Sheffield Utd,Republic of Ireland,32,1825,2,2,2,0,64%,42%,46%,1.1,47.7,0.1,30.0,75%,0.10,4,1.4,0.4,0,2.2,1.0,9,0.0,0,1,0.10,0.10,44%,6.3
303,Michael McGovern,Norwich,Northern Ireland,36,158,0,0,0,0,-,-,-,1.7,34.8,0.0,22.8,48%,0.00,0,0.0,0.0,0,0.0,0.0,0,4.0,1,0,0.00,0.00,0%,6.1
304,Kenny McLean,Norwich,Scotland,28,2966,1,1,5,0,62%,51%,55%,1.9,66.4,1.1,49.5,79%,0.03,4,0.9,1.6,0,0.9,0.3,5,0.0,0,0,0.03,0.03,33%,6.5
305,Dwight McNeil,Burnley,England,20,3345,2,6,5,0,74%,45%,44%,0.7,50.8,0.8,27.4,79%,0.16,10,2.1,6.9,0,1.3,0.4,15,0.0,0,3,0.05,0.05,29%,6.5
306,Scott McTominay,Man Utd,Scotland,23,1772,4,1,2,0,53%,58%,58%,1.6,71.7,1.7,50.8,81%,0.05,2,1.6,0.7,0,1.5,0.5,9,0.0,0,0,0.21,0.21,34%,6.8
307,Benjamin Mee,Burnley,England,31,2880,1,1,7,0,52%,60%,61%,5.0,52.0,1.4,38.8,72%,0.03,3,0.2,0.1,0,0.5,0.2,13,0.0,0,0,0.03,0.03,41%,6.4
308,Benjamin Mendy,Man City,France,26,1497,0,2,3,0,76%,48%,43%,1.0,88.4,1.0,65.8,88%,0.12,2,1.1,5.2,0,0.6,0.1,9,0.0,0,0,0.00,0.00,10%,6.8
309,Nampalys Mendy,Leicester City,France,28,291,0,0,0,0,71%,84%,70%,1.2,80.7,1.9,65.6,91%,0.00,0,0.3,0.6,0,0.3,0.3,2,0.0,0,0,0.00,0.00,100%,6.6
310,Chris Mepham,Bournemouth,Wales,23,910,1,0,1,0,45%,63%,62%,6.3,64.3,1.7,48.3,86%,0.00,0,0.4,0.3,0,0.7,0.2,1,0.0,0,1,0.10,0.10,29%,6.7
311,Max Meyer,Crystal Palace,Germany,25,649,0,0,1,0,62%,18%,51%,0.3,45.1,1.3,27.2,77%,0.00,0,1.0,1.3,0,1.3,0.3,2,0.0,0,0,0.00,0.00,22%,5.9
312,Luka Milivojević,Crystal Palace,Serbia,29,2514,3,1,12,0,53%,57%,48%,1.3,67.7,1.4,50.4,82%,0.04,1,0.3,5.2,2,1.1,0.3,8,0.0,0,2,0.11,0.04,29%,6.4
313,James Milner,Liverpool,England,34,926,2,2,4,0,60%,50%,48%,1.6,89.2,0.8,72.4,87%,0.20,1,0.8,1.9,2,1.2,0.4,8,0.0,0,0,0.20,0.00,33%,6.8
314,Yerry Mina,Everton,Colombia,26,2282,2,1,3,0,57%,60%,62%,3.8,64.4,1.1,52.8,83%,0.04,1,0.2,0.2,0,1.2,0.5,6,0.0,0,3,0.08,0.08,40%,6.6
315,Takumi Minamino,Liverpool,Japan,25,243,0,0,0,0,67%,43%,28%,1.1,59.1,0.0,39.8,89%,0.00,0,1.5,1.1,0,3.0,0.8,3,0.0,0,0,0.00,0.00,25%,6.2
316,Tyrone Mings,Aston Villa,England,27,2903,2,2,7,0,79%,59%,60%,5.7,54.8,1.0,42.2,78%,0.06,1,0.4,0.3,0,0.3,0.1,6,0.0,0,0,0.06,0.06,44%,6.3
317,Tyrick Mitchell,Crystal Palace,England,21,193,0,0,1,0,40%,0%,28%,0.5,72.3,1.4,42.9,79%,0.00,0,0.5,1.9,0,0.0,0.0,0,0.0,0,0,0.00,0.00,0%,6.0
318,Henrikh Mkhitaryan,Arsenal,Armenia,31,111,0,0,1,0,-,67%,32%,0.8,83.5,0.0,55.9,80%,0.00,0,1.6,3.2,0,1.6,0.0,1,0.0,0,0,0.00,0.00,0%,6.1
319,Nacho Monreal,Arsenal,Spain,34,270,0,0,0,0,100%,47%,44%,2.7,79.0,1.0,58.7,89%,0.00,1,0.7,1.3,0,0.3,0.0,1,0.0,0,0,0.00,0.00,0%,6.7
320,Martín Montoya,Brighton,Spain,29,1902,0,1,5,0,53%,51%,50%,1.4,74.0,1.4,46.8,77%,0.05,3,0.6,2.1,0,0.4,0.1,6,0.0,0,1,0.00,0.00,38%,6.3
321,Simon Moore,Sheffield Utd,England,30,180,0,0,0,0,-,-,0%,0.5,28.0,0.0,22.0,32%,0.00,0,0.0,0.0,0,0.0,0.0,0,2.5,0,0,0.00,0.00,0%,5.2
322,Aaron Mooy,Brighton,Australia,30,2090,2,2,2,0,64%,37%,44%,1.1,62.8,1.0,41.5,82%,0.09,4,1.7,4.6,0,1.4,0.3,7,0.0,0,1,0.09,0.09,24%,6.4
323,Wesley,Aston Villa,Brazil,23,1790,5,1,3,0,50%,42%,40%,1.1,30.9,0.2,18.0,73%,0.05,1,0.6,0.3,0,1.8,0.9,4,0.0,0,1,0.25,0.25,50%,6.2
324,David Luiz,Arsenal,Brazil,33,2811,2,1,5,2,53%,56%,52%,4.0,68.3,1.0,57.3,85%,0.04,2,0.1,0.2,0,0.7,0.3,8,0.0,0,1,0.06,0.06,35%,6.2
325,Wes Morgan,Leicester City,Jamaica,36,429,0,0,0,0,25%,56%,53%,4.0,62.1,1.5,50.6,89%,0.00,0,0.4,0.0,0,0.8,0.4,5,0.0,0,0,0.00,0.00,50%,6.6
326,Ravel Morrison,Sheffield Utd,Jamaica,27,12,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
327,Bernardo Silva,Man City,Portugal,26,2029,6,7,5,0,49%,32%,49%,0.5,79.3,1.1,60.5,90%,0.32,8,1.8,3.1,0,2.3,0.7,16,0.0,0,2,0.27,0.27,29%,7.2
328,Mason Mount,Chelsea,England,21,2874,7,5,3,0,44%,16%,38%,0.5,58.3,0.5,38.5,85%,0.15,9,1.3,4.2,0,2.4,0.9,8,0.0,0,2,0.22,0.22,37%,6.6
329,Lys Mousset,Sheffield Utd,France,24,1232,6,4,1,0,63%,23%,32%,0.1,36.4,0.3,17.2,70%,0.29,7,2.0,0.3,0,2.7,0.7,11,0.0,0,0,0.44,0.44,24%,6.1
330,Glenn Murray,Brighton,England,37,786,1,1,0,0,26%,45%,39%,1.4,32.2,0.1,18.9,62%,0.12,2,0.0,0.5,0,2.2,0.6,5,0.0,0,0,0.12,0.12,26%,5.8
331,Shkodran Mustafi,Arsenal,Germany,28,1206,0,1,2,0,59%,77%,68%,5.0,73.9,1.3,62.4,82%,0.07,1,0.2,0.1,0,0.8,0.3,5,0.0,0,0,0.00,0.00,36%,6.6
332,Yoshinori Mutō,Newcastle,Japan,28,207,0,0,0,0,66%,14%,48%,0.0,28.3,0.0,13.9,84%,0.00,0,1.7,0.4,0,0.4,0.0,1,0.0,0,0,0.00,0.00,0%,5.4
333,Georges N'Koudou,Tottenham,France,25,2,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
334,Marvelous Nakamba,Aston Villa,Zimbabwe,26,1835,0,0,5,0,53%,45%,50%,1.6,53.6,1.9,38.0,84%,0.00,0,0.5,0.1,0,0.3,0.1,5,0.0,0,0,0.00,0.00,14%,6.2
335,Wilfred Ndidi,Leicester City,Nigeria,23,2674,2,1,6,0,54%,55%,57%,2.0,71.8,2.7,53.6,85%,0.04,0,0.6,0.1,0,0.8,0.1,12,0.0,0,3,0.06,0.06,12%,7.1
336,Tanguy Ndombèlé,Tottenham,France,23,1010,2,2,3,0,65%,41%,59%,0.5,77.3,1.2,56.0,85%,0.18,1,3.2,1.1,0,0.8,0.4,3,0.0,0,1,0.18,0.18,44%,6.5
337,Reiss Nelson,Arsenal,England,20,627,1,0,1,0,73%,0%,42%,0.4,50.6,0.4,28.9,86%,0.00,0,2.5,3.7,0,1.6,0.6,5,0.0,0,0,0.14,0.14,36%,6.1
338,Pedro Neto,Wolves,Portugal,20,927,3,3,3,0,45%,20%,41%,0.3,58.9,0.7,34.1,83%,0.29,4,2.9,4.6,0,1.7,0.6,10,0.0,0,0,0.29,0.29,35%,6.2
339,Jeremy Ngakia,West Ham,England,20,441,0,0,0,0,50%,33%,47%,3.1,48.2,1.4,20.6,53%,0.00,0,1.4,2.5,0,0.2,0.2,0,0.0,0,0,0.00,0.00,100%,6.0
340,Baye Oumar Niasse,Everton,Senegal,30,19,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.7
341,Eddie Nketiah,Arsenal,England,21,633,2,0,0,1,71%,46%,39%,0.7,35.8,0.1,19.9,76%,0.00,1,1.1,0.1,0,2.1,0.7,6,0.0,0,0,0.29,0.29,33%,6.2
342,Mark Noble,West Ham,England,33,2686,4,3,5,0,55%,55%,50%,0.3,61.4,0.7,49.5,83%,0.10,5,0.8,1.3,3,0.6,0.2,7,0.0,0,1,0.14,0.04,35%,6.5
343,Oliver Norwood,Sheffield Utd,Northern Ireland,29,3101,1,1,8,0,54%,61%,51%,1.1,72.5,1.5,57.3,82%,0.03,6,0.3,5.8,1,0.5,0.2,13,0.0,0,1,0.03,0.00,35%,6.7
344,Jack O'Connell,Sheffield Utd,England,26,2915,0,1,4,0,70%,68%,62%,4.4,63.7,1.3,47.5,74%,0.03,6,0.3,1.6,0,0.4,0.1,12,0.0,0,3,0.00,0.00,21%,6.8
345,Michael Obafemi,Southampton,Republic of Ireland,20,660,3,2,1,0,50%,19%,31%,0.0,36.2,0.6,18.5,81%,0.27,2,1.9,0.3,0,1.6,0.7,6,0.0,0,0,0.41,0.41,42%,5.9
346,Angelo Ogbonna,West Ham,Italy,32,2787,2,0,4,0,68%,63%,62%,4.0,42.6,1.0,31.5,76%,0.00,0,0.2,0.0,0,0.4,0.1,7,0.0,0,0,0.06,0.06,31%,6.3
347,Divock Origi,Liverpool,Belgium,25,703,4,1,1,0,75%,42%,47%,0.6,46.5,0.5,24.8,72%,0.13,1,1.5,2.3,0,1.8,0.8,11,0.0,0,0,0.51,0.51,43%,6.2
348,Ben Osborn,Sheffield Utd,England,26,589,0,0,0,0,64%,43%,47%,0.9,50.9,0.9,35.0,71%,0.00,1,0.6,2.5,0,0.5,0.1,7,0.0,0,0,0.00,0.00,33%,6.2
