,Name,TeamName,Nationality,Age,PlayedTime,Goals,Assists,YellowCards,RedCards,TacklesWon,AerialsWon,DuelsWon,ClearancesP90,TouchesP90,InterceptP90,PassesP90,PassesCompleted,AssistsP90,BigChances,DribblesP90,CrossesP90,PenaltyGoals,ShotsP90,TargetShotsP90,CleanSheets,SavesMade,PenaltySaves,MOM,GoalsP90,NonPenaltyGoalsP90,ShotsAccuracy,AvgRating
125,Ralf Fährmann,Schalke,Germany,32,1469,0,0,0,0,-,100%,100%,1.1,35.0,0.1,25.6,69%,0.00,0,0.0,0.0,0,0.0,0.0,3,3.4,0,3,0.00,0.00,0%,6.5
126,Simon Falette,Frankfurt,Guinea,28,601,0,0,0,0,67%,84%,67%,4.8,59.0,2.1,43.4,74%,0.00,0,0.0,0.1,0,0.5,0.1,0,0.0,0,0,0.00,0.00,33%,6.2
127,Javairô Dilrosun,Hertha BSC,Netherlands,22,891,2,3,2,0,72%,24%,47%,0.7,41.8,0.7,20.9,82%,0.31,4,0.9,3.2,0,1.1,0.5,5,0.0,0,1,0.20,0.20,45%,6.2
128,Gelson Fernandes,Frankfurt,Switzerland,34,2236,1,0,10,0,65%,41%,42%,0.7,45.7,2.1,34.0,83%,0.00,0,0.2,0.0,0,0.2,0.1,8,0.0,0,2,0.04,0.04,75%,6.5
129,Rafinha,Bayern,Brazil,35,896,1,1,1,0,47%,41%,51%,1.0,97.8,1.9,79.5,93%,0.10,1,0.5,1.4,0,0.4,0.1,6,0.0,0,0,0.10,0.10,25%,7.1
130,Oliver Fink,Düsseldorf,Germany,38,1058,3,0,4,0,58%,47%,46%,1.6,52.0,1.1,32.7,59%,0.00,1,0.8,0.9,0,1.0,0.3,4,0.0,0,0,0.25,0.25,25%,6.2
131,Alfreð Finnbogason,Augsburg,Iceland,31,1346,10,1,2,0,43%,40%,31%,0.7,34.5,0.2,21.2,68%,0.06,3,0.8,0.3,4,2.7,1.2,2,0.0,0,3,0.67,0.41,45%,6.4
132,Mark Flekken,Freiburg,Netherlands,27,90,0,0,0,0,-,-,-,0.0,33.0,0.0,28.0,79%,0.00,0,0.0,0.0,0,0.0,0.0,0,4.0,0,0,0.00,0.00,0%,7.1
133,Emil Forsberg,RB Leipzig,Sweden,29,1254,4,7,0,0,58%,45%,49%,0.4,53.4,0.2,34.3,82%,0.50,6,1.6,3.5,3,2.1,1.0,10,0.0,0,0,0.29,0.07,47%,6.6
134,Raphael Framberger,Augsburg,Germany,25,547,0,0,2,0,76%,66%,60%,1.8,60.2,1.8,30.4,63%,0.00,3,1.6,4.1,0,0.0,0.0,0,0.0,0,0,0.00,0.00,0%,6.2
135,Mike Frantz,Freiburg,Germany,34,2235,2,1,2,0,76%,51%,54%,1.2,37.6,0.8,24.0,78%,0.04,3,0.3,1.8,0,0.8,0.4,4,0.0,0,0,0.08,0.08,53%,6.0
136,Marco Friedl,W. Bremen,Austria,22,473,0,0,3,0,75%,66%,50%,3.6,65.8,2.5,45.6,85%,0.00,0,0.4,0.4,0,0.2,0.0,1,0.0,0,0,0.00,0.00,0%,6.3
137,Alexander Fuchs,Nürnberg,Germany,23,660,1,0,3,0,86%,25%,41%,1.1,46.9,0.7,31.8,77%,0.00,1,0.6,0.6,0,1.2,0.1,1,0.0,0,0,0.14,0.14,11%,6.2
138,Niclas Füllkrug,Hannover,Germany,27,1113,2,1,1,0,-,47%,41%,1.2,46.2,0.1,30.8,68%,0.08,1,0.4,0.5,1,3.0,1.1,2,0.0,0,0,0.16,0.08,35%,6.2
139,Mijat Gaćinović,Frankfurt,Serbia,25,1620,0,1,3,0,65%,27%,47%,0.4,50.8,1.3,32.3,72%,0.05,4,1.5,1.4,0,1.2,0.1,6,0.0,0,0,0.00,0.00,5%,6.1
140,Jean-Philippe Gbamin,Mainz,Côte d’Ivoire,25,2674,2,1,3,0,60%,57%,47%,1.0,60.5,1.0,44.9,80%,0.04,2,1.2,0.9,0,1.2,0.2,7,0.0,0,0,0.06,0.06,19%,6.5
141,Theodor Gebre Selassie,W. Bremen,Czech Republic,33,2815,3,2,2,0,72%,56%,53%,2.8,67.9,2.2,42.9,80%,0.06,1,0.5,1.3,0,0.9,0.5,5,0.0,0,2,0.10,0.10,50%,6.7
142,Dennis Geiger,Hoffenheim,Germany,22,245,0,1,1,0,51%,17%,29%,0.4,65.5,1.1,49.8,90%,0.37,4,0.4,2.6,0,1.5,0.7,0,0.0,0,0,0.00,0.00,50%,6.7
143,Christian Gentner,Stuttgart,Germany,35,2023,0,5,3,0,61%,52%,53%,1.6,60.9,1.4,43.4,72%,0.23,4,0.5,1.6,0,1.3,0.2,5,0.0,0,0,0.00,0.00,17%,6.3
144,Yannick Gerhardt,Wolfsburg,Germany,26,2460,2,2,2,0,65%,37%,46%,1.2,52.3,1.1,35.2,78%,0.07,6,0.3,1.9,0,1.3,0.3,8,0.0,0,0,0.07,0.07,22%,6.5
145,Fabian Giefer,Augsburg,Germany,30,360,0,0,0,0,-,50%,40%,0.8,34.8,0.0,25.3,65%,0.00,0,0.0,0.0,0,0.0,0.0,0,3.0,0,0,0.00,0.00,0%,6.0
146,Niko Gießelmann,Düsseldorf,Germany,29,2594,0,3,2,0,65%,62%,58%,2.3,60.5,1.3,37.4,74%,0.11,6,0.4,2.7,0,0.9,0.2,5,0.0,0,0,0.00,0.00,27%,6.3
147,Daniel Ginczek,Wolfsburg,Germany,29,1271,6,2,4,0,78%,44%,40%,1.3,40.5,0.2,23.6,59%,0.14,3,1.0,1.3,0,2.5,1.0,6,0.0,0,1,0.42,0.42,40%,6.2
148,Matthias Ginter,M'gladbach,Germany,26,2380,2,0,2,0,58%,60%,60%,3.7,77.3,0.6,66.7,86%,0.00,1,0.0,0.3,0,0.9,0.3,9,0.0,0,0,0.07,0.07,35%,6.6
149,Serge Gnabry,Bayern,Germany,25,1771,10,5,0,0,56%,29%,41%,0.1,63.0,0.6,40.2,83%,0.25,13,2.5,1.6,0,3.4,1.6,10,0.0,0,2,0.50,0.50,48%,7.0
150,Kevin Goden,Nürnberg,Germany,21,272,0,0,1,0,75%,58%,52%,3.0,47.6,1.3,26.5,60%,0.00,0,1.0,1.0,0,0.0,0.0,0,0.0,0,0,0.00,0.00,0%,5.9
151,Mario Gómez,Stuttgart,Germany,35,2214,7,2,4,0,58%,52%,47%,1.3,31.1,0.2,19.8,66%,0.08,6,0.3,0.2,0,2.1,0.9,5,0.0,0,2,0.29,0.29,40%,6.3
152,Jérôme Gondorf,Freiburg,Germany,32,1292,2,2,3,0,54%,45%,47%,1.5,52.6,1.3,32.1,73%,0.14,6,0.4,3.5,0,1.6,0.5,5,0.0,0,1,0.14,0.14,30%,6.3
153,Nicolás González,Stuttgart,Argentina,22,2162,2,3,2,1,75%,54%,54%,1.1,44.9,0.5,23.5,62%,0.13,5,1.9,1.9,0,2.5,0.5,6,0.0,0,0,0.08,0.08,19%,6.2
154,Leon Goretzka,Bayern,Germany,25,2021,8,4,3,0,54%,44%,48%,0.6,65.2,1.2,51.4,88%,0.18,4,0.7,0.4,0,2.5,0.9,11,0.0,0,1,0.36,0.36,38%,7.0
155,Mario Götze,Dortmund,Germany,28,1680,7,7,0,0,73%,21%,38%,0.2,64.0,0.4,46.3,82%,0.38,12,1.4,1.4,0,1.5,0.9,7,0.0,0,3,0.38,0.38,57%,7.0
156,Felix Götze,Augsburg,Germany,22,120,1,0,0,0,50%,29%,47%,5.2,42.4,2.2,23.8,75%,0.00,0,0.0,0.8,0,1.5,1.5,0,0.0,0,0,0.75,0.75,100%,6.1
157,Jeffrey Gouweleeuw,Augsburg,Netherlands,29,2093,0,2,4,0,73%,56%,52%,2.8,66.3,2.4,51.8,77%,0.09,3,0.4,0.2,0,0.3,0.1,3,0.0,0,0,0.00,0.00,25%,6.4
158,Michael Gregoritsch,Augsburg,Austria,26,2493,6,2,4,0,59%,51%,46%,2.1,48.8,0.5,32.8,71%,0.07,3,0.5,0.6,1,3.1,0.9,5,0.0,0,1,0.22,0.18,29%,6.4
159,Vincenzo Grifo,Freiburg,Italy,27,1764,7,5,1,0,52%,29%,51%,0.7,63.3,0.2,43.3,79%,0.25,2,1.7,4.6,2,2.9,0.9,2,0.0,0,0,0.36,0.25,30%,6.8
160,Florian Grillitsch,Hoffenheim,Austria,25,2395,0,3,8,0,64%,48%,56%,1.9,75.8,2.7,58.2,83%,0.12,5,0.9,0.5,0,1.2,0.4,3,0.0,0,2,0.00,0.00,31%,6.8
161,Marko Grujić,Hertha BSC,Serbia,24,1780,5,1,5,0,73%,65%,55%,2.5,66.3,1.5,47.9,82%,0.05,2,1.5,0.4,0,2.3,1.0,6,0.0,0,2,0.25,0.25,43%,7.0
162,Raphaël Guerreiro,Dortmund,Portugal,26,1531,2,6,2,0,48%,23%,51%,0.6,84.1,1.1,62.3,85%,0.35,8,1.8,3.8,0,2.1,0.8,7,0.0,0,0,0.12,0.12,40%,7.0
163,Josuha Guilavogui,Wolfsburg,France,30,1571,2,1,5,0,52%,58%,55%,3.1,58.4,2.5,45.8,82%,0.05,0,0.5,0.2,0,0.4,0.3,5,0.0,0,3,0.12,0.12,71%,6.8
164,Péter Gulácsi,RB Leipzig,Hungary,30,2926,0,0,0,0,-,100%,100%,0.5,35.8,0.0,27.6,59%,0.00,1,0.0,0.0,0,0.0,0.0,16,2.9,0,3,0.00,0.00,0%,6.7
165,Manuel Gulde,Freiburg,Germany,29,1714,1,0,3,0,67%,56%,65%,4.6,57.4,1.4,45.9,82%,0.00,0,0.1,0.0,0,0.3,0.1,4,0.0,0,1,0.05,0.05,33%,6.2
166,Christian Günter,Freiburg,Germany,27,2880,0,5,4,0,68%,28%,45%,1.2,58.4,0.4,30.2,77%,0.15,8,1.2,5.9,0,0.9,0.3,5,0.0,0,0,0.00,0.00,28%,6.2
167,Ahmet Gürleyen,Mainz,Germany,21,12,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
168,Janik Haberer,Freiburg,Germany,26,2343,1,3,5,0,66%,50%,49%,1.9,58.3,1.4,40.1,79%,0.12,4,0.9,0.7,0,1.0,0.1,4,0.0,0,1,0.04,0.04,15%,6.7
169,Alexander Hack,Mainz,Germany,27,1019,1,1,1,0,45%,59%,63%,5.1,67.4,3.6,48.8,76%,0.09,2,0.7,0.2,0,1.1,0.2,2,0.0,0,1,0.09,0.09,17%,6.4
170,Benjamin Hadžić,Hannover,Bosnia and Herzegovina,21,22,0,1,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
171,André Hahn,Augsburg,Germany,30,2047,4,4,7,0,59%,46%,42%,1.2,41.4,1.2,20.1,58%,0.18,5,0.8,3.6,0,1.6,0.7,4,0.0,0,1,0.18,0.18,41%,6.1
172,Amadou Haïdara,RB Leipzig,Mali,22,375,1,0,1,0,85%,52%,54%,1.7,66.4,1.0,45.5,78%,0.00,1,2.4,1.2,0,2.9,0.5,4,0.0,0,0,0.24,0.24,17%,6.6
173,Achraf Hakimi,Dortmund,Morocco,22,1740,2,4,4,0,56%,47%,55%,2.0,100.2,1.5,68.8,86%,0.21,5,2.0,2.4,0,1.0,0.3,6,0.0,0,0,0.10,0.10,25%,7.0
174,Sébastien Haller,Frankfurt,Côte d’Ivoire,26,2180,15,9,3,0,45%,59%,53%,0.9,50.6,0.6,32.4,63%,0.37,13,1.1,0.3,3,2.2,1.1,8,0.0,0,5,0.62,0.50,48%,7.0
175,Marcel Halstenberg,RB Leipzig,Germany,29,2414,3,6,2,0,65%,67%,61%,2.0,73.8,1.4,42.7,74%,0.23,15,1.0,5.5,2,0.9,0.4,15,0.0,0,3,0.11,0.04,43%,7.3
176,Genki Haraguchi,Hannover,Japan,29,2129,0,3,1,0,59%,46%,48%,1.1,53.2,0.9,31.1,78%,0.13,5,1.9,1.6,0,1.4,0.3,4,0.0,0,0,0.00,0.00,22%,6.3
177,Amine Harit,Schalke,Morocco,23,1083,1,1,1,0,54%,35%,54%,0.2,56.5,0.8,35.2,80%,0.08,1,3.0,0.3,0,1.0,0.4,2,0.0,0,0,0.08,0.08,42%,6.3
178,Martin Harnik,W. Bremen,Austria,33,829,4,2,2,0,59%,32%,35%,0.9,44.6,0.3,27.9,63%,0.22,2,0.7,1.1,0,3.0,1.9,1,0.0,0,1,0.43,0.43,61%,6.3
179,Makoto Hasebe,Frankfurt,Japan,36,2520,0,0,4,0,66%,45%,60%,3.5,63.9,1.4,52.0,85%,0.00,2,0.2,0.1,0,0.1,0.0,8,0.0,0,1,0.00,0.00,50%,6.7
180,Kai Havertz,Leverkusen,Germany,21,2899,17,3,2,0,65%,46%,46%,0.8,74.0,0.5,55.5,87%,0.09,5,1.5,0.7,3,2.7,1.3,9,0.0,0,3,0.53,0.43,48%,7.2
181,Thorgan Hazard,M'gladbach,Belgium,27,2878,10,11,1,0,67%,23%,47%,0.3,61.8,0.8,35.9,77%,0.34,13,2.2,5.7,3,2.4,0.8,12,0.0,0,4,0.32,0.22,35%,7.0
182,Dominique Heintz,Freiburg,Germany,27,3054,1,1,5,0,51%,54%,55%,6.3,62.4,1.3,48.6,82%,0.03,1,0.6,0.3,0,0.3,0.1,5,0.0,0,0,0.03,0.03,40%,6.4
183,Rouwen Hennings,Düsseldorf,Germany,33,1831,7,4,3,0,74%,42%,42%,1.0,33.4,0.2,21.8,66%,0.20,5,0.2,0.2,1,2.9,1.1,4,0.0,0,1,0.34,0.30,37%,6.2
184,Benjamin Henrichs,Leverkusen,Germany,23,64,0,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.2
185,Patrick Herrmann,M'gladbach,Germany,29,1072,3,2,1,0,70%,27%,44%,0.9,55.4,0.5,34.1,81%,0.17,6,1.0,5.9,0,1.6,0.3,8,0.0,0,0,0.25,0.25,21%,6.3
186,Martin Hinteregger,Augsburg,Austria,28,2720,3,0,3,0,74%,61%,63%,3.8,61.8,1.2,47.2,75%,0.00,1,0.2,0.2,0,0.9,0.2,7,0.0,0,2,0.10,0.10,21%,6.6
187,Marwin Hitz,Dortmund,Switzerland,33,180,0,0,1,0,-,100%,67%,1.0,35.0,0.0,29.0,78%,0.00,0,0.0,0.0,0,0.0,0.0,0,1.0,0,0,0.00,0.00,0%,5.2
188,Andre Hoffmann,Düsseldorf,Germany,27,1047,0,0,4,0,64%,45%,43%,3.6,54.1,1.8,42.4,87%,0.00,0,0.0,0.0,0,0.4,0.1,1,0.0,0,0,0.00,0.00,20%,6.3
189,Nicolas Höfler,Freiburg,Germany,30,1616,0,0,6,0,49%,50%,53%,2.2,63.7,1.8,48.9,86%,0.00,1,0.6,0.1,0,0.7,0.2,2,0.0,0,1,0.00,0.00,33%,6.6
190,Jonas Hofmann,M'gladbach,Germany,28,1914,5,5,2,0,49%,20%,40%,0.7,66.3,0.8,48.9,84%,0.23,5,0.5,2.6,1,1.7,0.5,10,0.0,0,2,0.23,0.19,28%,6.6
191,Lucas Höler,Freiburg,Germany,26,1001,4,0,0,0,72%,32%,40%,1.2,43.3,0.3,22.2,68%,0.00,0,0.8,0.9,0,2.3,1.0,4,0.0,0,0,0.36,0.36,42%,6.0
192,Gerrit Holtmann,Mainz,Germany,25,143,0,0,2,0,-,50%,46%,0.6,41.5,2.5,15.7,64%,0.00,1,3.8,3.1,0,1.3,0.0,1,0.0,0,0,0.00,0.00,0%,5.9
193,Justin Hoogma,Hoffenheim,Netherlands,22,110,0,0,0,0,50%,29%,54%,0.8,96.5,1.6,83.5,88%,0.00,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.00,0.00,0%,6.3
194,Lukáš Hrádecký,Leverkusen,Finland,30,2880,0,0,1,0,-,100%,91%,0.6,46.3,0.0,37.2,77%,0.00,0,0.0,0.0,0,0.0,0.0,9,2.6,1,1,0.00,0.00,0%,6.5
195,Branimir Hrgota,Frankfurt,Sweden,27,4,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
196,Benjamin Hübner,Hoffenheim,Germany,31,813,0,0,2,0,62%,59%,67%,3.5,64.5,2.1,49.8,83%,0.00,0,0.1,0.2,0,0.9,0.4,2,0.0,0,0,0.00,0.00,44%,6.6
197,Mats Hummels,Bayern,Germany,31,1775,1,1,1,0,66%,68%,67%,2.4,94.1,1.6,83.7,89%,0.05,2,0.5,0.1,0,0.9,0.2,7,0.0,0,1,0.05,0.05,26%,7.3
198,Vedad Ibišević,Hertha BSC,Bosnia and Herzegovina,36,1823,10,2,5,1,68%,46%,41%,1.0,35.3,0.1,21.4,72%,0.10,1,0.7,0.2,1,2.6,1.0,8,0.0,0,0,0.50,0.44,38%,6.3
199,Ivo Iličević,Nürnberg,Croatia,33,36,0,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,5.5
200,Stefan Ilsanker,RB Leipzig,Austria,31,927,0,0,5,1,66%,63%,59%,4.2,57.9,1.8,44.4,79%,0.00,0,0.2,0.2,0,0.4,0.0,8,0.0,0,0,0.00,0.00,0%,6.5
201,Emiliano Insúa,Stuttgart,Argentina,31,2117,2,2,4,1,65%,45%,54%,1.9,71.8,1.3,41.6,77%,0.08,6,1.4,5.2,0,0.3,0.2,5,0.0,0,1,0.08,0.08,63%,6.5
202,Mikael Ishak,Nürnberg,Sweden,27,1920,4,3,1,0,67%,29%,38%,0.5,30.2,0.1,19.2,70%,0.14,2,0.8,0.4,0,1.8,0.7,4,0.0,0,0,0.19,0.19,37%,5.9
203,Gian-Luca Itter,Wolfsburg,Germany,21,93,0,0,0,0,75%,67%,71%,1.9,68.7,1.0,41.6,88%,0.00,0,2.9,1.9,0,0.0,0.0,1,0.0,0,0,0.00,0.00,0%,6.7
204,Lukas Jäger,Nürnberg,Austria,26,25,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
205,Christoph Janker,Augsburg,Germany,35,70,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,5.4
206,Tony Jantschke,M'gladbach,Germany,30,931,0,1,0,0,67%,57%,64%,4.5,90.9,2.6,77.8,90%,0.10,1,0.2,0.1,0,0.4,0.0,5,0.0,0,0,0.00,0.00,0%,6.9
207,Dennis Jastrzembski,Hertha BSC,Germany,20,56,0,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,3,0,0,0,0,0,-,5.8
208,Tin Jedvaj,Leverkusen,Croatia,24,1121,0,0,3,0,66%,54%,53%,3.9,73.3,1.8,49.6,80%,0.00,0,0.6,0.9,0,0.7,0.2,4,0.0,0,0,0.00,0.00,33%,6.2
209,Fredrik Jensen,Augsburg,Finland,23,205,0,0,0,0,80%,50%,44%,1.3,41.5,0.9,22.9,58%,0.00,1,0.9,0.9,0,0.9,0.0,1,0.0,0,0,0.00,0.00,0%,5.6
210,Jeong Wooyeong,Bayern,Korea Republic,21,4,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
211,Ji Dongwon,Augsburg,Korea Republic,29,891,4,1,2,0,59%,53%,47%,0.9,55.1,0.8,36.7,72%,0.10,1,1.9,1.4,0,2.2,0.7,1,0.0,0,0,0.41,0.41,32%,6.5
212,Aron Jóhannsson,W. Bremen,United States,30,3,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
213,Fabian Johnson,M'gladbach,United States,32,1010,1,0,1,0,39%,40%,54%,1.2,59.4,0.9,44.9,80%,0.00,1,0.1,0.7,0,0.3,0.2,6,0.0,0,0,0.09,0.09,67%,6.0
214,Luka Jović,Frankfurt,Serbia,22,2247,17,5,1,0,50%,42%,43%,1.2,41.7,0.1,23.9,70%,0.20,7,1.0,0.7,1,3.9,1.7,8,0.0,0,4,0.68,0.64,44%,6.8
215,Sebastian Jung,Wolfsburg,Germany,30,57,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.0
216,Ozan Kabak,Stuttgart,Turkey,20,1350,3,0,4,0,58%,66%,64%,3.5,51.1,1.5,37.2,77%,0.00,0,0.9,0.1,0,0.7,0.3,2,0.0,0,0,0.20,0.20,45%,6.5
217,Pavel Kadeřábek,Hoffenheim,Czech Republic,28,2509,3,4,7,0,63%,61%,52%,2.2,62.3,1.2,39.5,76%,0.14,9,0.3,3.6,0,1.0,0.4,5,0.0,0,2,0.11,0.11,43%,6.6
218,Shinji Kagawa,Dortmund,Japan,31,98,0,0,0,0,-,-,0%,0.0,76.2,0.0,67.0,89%,0.00,0,0.0,2.8,0,3.7,1.8,1,0.0,0,0,0.00,0.00,50%,6.3
219,Florian Kainz,W. Bremen,Austria,28,375,0,1,2,0,83%,64%,47%,1.0,67.9,0.7,40.6,72%,0.24,1,1.2,7.0,0,1.9,0.5,2,0.0,0,0,0.00,0.00,25%,6.2
220,Salomon Kalou,Hertha BSC,Côte d’Ivoire,35,2327,8,2,0,0,58%,37%,41%,0.9,43.8,0.2,26.3,73%,0.08,9,2.1,0.8,3,1.8,0.7,9,0.0,0,1,0.31,0.19,36%,6.3
221,Marcin Kamiński,Düsseldorf,Poland,28,2430,0,1,1,0,72%,55%,60%,3.8,51.9,1.4,43.1,84%,0.04,1,0.0,0.1,0,0.3,0.0,5,0.0,0,0,0.00,0.00,13%,6.2
222,Patrick Kammerbauer,Freiburg,Germany,23,1,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
223,Kevin Kampl,RB Leipzig,Slovenia,30,2122,2,5,5,0,59%,55%,49%,0.8,76.8,1.4,60.6,84%,0.22,8,1.1,2.9,0,1.4,0.6,12,0.0,0,3,0.08,0.08,44%,7.1
224,Stefanos Kapino,W. Bremen,Greece,26,44,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.2
225,Kenan Karaman,Düsseldorf,Turkey,26,914,3,1,0,0,69%,48%,50%,0.8,44.1,0.2,26.8,71%,0.10,3,1.8,0.9,0,2.1,0.8,3,0.0,0,0,0.30,0.30,38%,6.3
226,Marc-Oliver Kempf,Stuttgart,Germany,25,2026,2,0,3,0,54%,61%,61%,5.8,62.0,2.0,44.9,81%,0.00,0,0.1,0.4,0,0.6,0.1,4,0.0,0,1,0.09,0.09,14%,6.6
227,Sebastian Kerk,Nürnberg,Germany,26,1188,0,1,0,0,56%,60%,46%,1.1,47.5,0.2,27.2,74%,0.07,3,0.3,7.2,0,1.4,0.5,1,0.0,0,0,0.00,0.00,39%,5.9
228,Rani Khedira,Augsburg,Germany,26,2627,4,1,6,0,69%,50%,51%,3.1,56.5,2.8,43.0,82%,0.04,1,0.1,0.2,0,0.5,0.2,5,0.0,0,0,0.14,0.14,36%,6.6
229,Isaac Thelin,Leverkusen,Sweden,28,175,0,0,1,0,50%,62%,51%,2.1,33.9,0.0,19.5,58%,0.00,0,0.5,0.0,0,2.6,0.5,2,0.0,0,0,0.00,0.00,20%,5.8
230,Joshua Kimmich,Bayern,Germany,25,3060,2,13,4,0,57%,50%,56%,1.0,101.2,1.0,74.1,90%,0.38,21,1.1,7.5,0,0.7,0.3,12,0.0,0,3,0.06,0.06,36%,7.5
231,Davy Klaassen,W. Bremen,Netherlands,27,2823,5,4,5,0,73%,31%,44%,1.3,53.3,1.5,37.9,74%,0.13,6,0.5,1.2,0,1.0,0.3,4,0.0,0,2,0.16,0.16,31%,6.6
232,Felix Klaus,Wolfsburg,Germany,28,438,1,1,0,0,70%,28%,45%,0.0,46.1,0.8,27.2,79%,0.21,4,0.6,1.9,0,3.3,1.2,3,0.0,0,0,0.21,0.21,38%,6.3
233,Tim Kleindienst,Freiburg,Germany,25,199,0,0,0,0,75%,37%,38%,3.2,45.2,0.0,26.2,72%,0.00,0,1.4,0.5,0,2.3,0.5,0,0.0,0,0,0.00,0.00,20%,6.0
234,Lukas Klostermann,RB Leipzig,Germany,24,2001,5,1,1,0,58%,61%,59%,2.8,59.5,1.3,35.8,74%,0.05,3,0.3,1.8,0,0.6,0.3,12,0.0,0,0,0.23,0.23,46%,6.8
235,Lukas Klünter,Hertha BSC,Germany,24,592,0,0,2,0,73%,50%,54%,2.6,54.4,1.8,27.7,76%,0.00,1,1.5,3.2,0,0.8,0.1,3,0.0,0,0,0.00,0.00,20%,6.2
236,Robin Knoche,Wolfsburg,Germany,28,2790,3,0,0,0,77%,56%,58%,4.3,77.5,1.4,65.8,86%,0.00,0,0.3,0.0,0,0.5,0.2,8,0.0,0,1,0.10,0.10,36%,6.7
237,Törless Tim Knöll,Nürnberg,Germany,23,358,1,0,0,0,66%,46%,38%,0.5,35.7,0.0,21.1,62%,0.00,0,1.3,0.3,0,1.5,0.8,2,0.0,0,0,0.25,0.25,50%,5.8
238,Gregor Kobel,Augsburg,Switzerland,22,1480,0,0,0,0,100%,100%,100%,0.6,40.0,0.1,30.0,66%,0.00,0,0.1,0.0,0,0.0,0.0,3,3.5,1,0,0.00,0.00,0%,6.2
239,Robin Koch,Freiburg,Germany,24,1898,1,0,3,0,56%,56%,53%,3.6,54.4,1.5,41.9,82%,0.00,1,0.3,0.0,0,0.5,0.1,4,0.0,0,0,0.05,0.05,18%,6.4
240,Dominik Kohr,Leverkusen,Germany,26,968,0,2,4,0,69%,41%,49%,1.5,63.2,1.4,46.8,80%,0.19,2,0.4,0.2,0,1.4,0.4,4,0.0,0,0,0.00,0.00,27%,6.6
241,Ibrahima Konaté,RB Leipzig,France,21,2430,1,1,7,0,73%,71%,66%,4.5,53.0,2.1,38.4,76%,0.04,0,0.8,0.1,0,0.5,0.1,12,0.0,0,0,0.04,0.04,31%,6.8
242,Yevhen Konoplianka,Schalke,Ukraine,31,654,1,1,0,1,-,42%,50%,0.1,42.3,0.4,24.4,79%,0.14,1,1.9,4.5,0,2.3,0.7,4,0.0,0,0,0.14,0.14,29%,6.1
243,Koo Jacheol,Augsburg,Korea Republic,31,1644,2,1,3,0,64%,42%,47%,1.0,52.3,1.5,34.2,81%,0.05,0,0.8,0.4,0,1.4,0.4,4,0.0,0,0,0.11,0.11,31%,6.3
244,Pascal Köpke,Hertha BSC,Germany,25,67,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,5.7
245,Julian Korb,Hannover,Germany,28,1008,0,0,0,0,66%,32%,43%,2.8,63.0,2.0,35.5,71%,0.00,1,0.4,2.5,0,0.2,0.0,1,0.0,0,0,0.00,0.00,0%,5.9
246,Filip Kostić,Frankfurt,Serbia,28,2961,6,10,4,0,66%,50%,52%,1.1,66.1,0.7,30.7,65%,0.31,16,1.8,7.1,0,1.9,0.6,9,0.0,0,3,0.18,0.18,29%,6.7
247,Dawid Kownacki,Düsseldorf,Poland,23,576,4,0,2,0,46%,47%,48%,1.3,39.5,0.3,22.4,68%,0.00,0,0.8,0.9,0,2.0,0.8,1,0.0,0,1,0.62,0.62,38%,6.4
248,Thomas Kraft,Hertha BSC,Germany,32,314,0,0,0,0,-,0%,0%,0.6,38.6,0.0,33.1,63%,0.00,0,0.0,0.0,0,0.0,0.0,1,2.0,0,0,0.00,0.00,0%,5.9
249,Andrej Kramarić,Hoffenheim,Croatia,29,2404,17,4,2,0,45%,29%,34%,0.5,54.1,0.3,35.9,81%,0.15,8,1.1,3.5,5,4.1,1.6,5,0.0,0,2,0.64,0.45,40%,6.9
250,Christoph Kramer,M'gladbach,Germany,29,1136,2,1,6,0,54%,37%,44%,1.8,74.8,1.7,58.1,89%,0.08,2,0.7,0.4,0,0.6,0.2,6,0.0,0,0,0.16,0.16,38%,6.8
