,Name,TeamName,Nationality,Age,PlayedTime,Goals,Assists,YellowCards,RedCards,TacklesWon,AerialsWon,DuelsWon,ClearancesP90,TouchesP90,InterceptP90,PassesP90,PassesCompleted,AssistsP90,BigChances,DribblesP90,CrossesP90,PenaltyGoals,ShotsP90,TargetShotsP90,CleanSheets,SavesMade,PenaltySaves,MOM,GoalsP90,NonPenaltyGoalsP90,ShotsAccuracy,AvgRating
124,Adrián Dieguez,Huesca,Spain,24,749,0,0,3,0,63%,58%,61%,5.0,39.5,1.4,24.5,73%,0.00,0,0.7,0.0,0,0.1,0.1,1,0.0,0,0,0.00,0.00,100%,6.2
125,Stole Dimitrievski,Rayo Vallecano,North Macedonia,26,1890,0,0,3,0,-,100%,92%,0.8,35.2,0.0,25.0,58%,0.00,0,0.0,0.0,0,0.0,0.0,3,2.9,1,1,0.00,0.00,0%,6.4
126,Pape Kouly Diop,Eibar,Senegal,34,2356,1,1,11,0,61%,56%,56%,0.9,56.7,1.4,43.1,73%,0.04,1,0.7,0.4,0,1.4,0.2,6,0.0,0,1,0.04,0.04,14%,6.4
127,Dakonam Djené,Getafe,Togo,28,2981,0,0,12,1,63%,54%,56%,4.5,42.9,2.2,29.4,72%,0.00,0,0.5,0.2,0,0.4,0.0,11,0.0,0,2,0.00,0.00,8%,6.6
128,Marko Dmitrović,Eibar,Serbia,28,2160,0,0,3,0,-,100%,70%,0.8,34.3,0.1,27.7,44%,0.00,0,0.0,0.0,0,0.0,0.0,5,2.2,1,2,0.00,0.00,0%,6.3
129,Jaume Doménech,Valencia,Spain,30,360,0,0,0,0,-,100%,75%,0.5,28.0,0.0,18.3,56%,0.00,0,0.0,0.0,0,0.0,0.0,3,3.0,0,0,0.00,0.00,0%,7.1
130,Chechu Dorado,Rayo Vallecano,Spain,38,90,0,0,0,0,-,75%,63%,5.0,62.0,2.0,52.0,90%,0.00,0,2.0,0.0,0,0.0,0.0,0,0.0,0,0,0.00,0.00,0%,5.8
131,Cheick Doukouré,Levante,Côte d’Ivoire,28,314,0,0,1,0,54%,27%,38%,0.9,48.9,0.9,31.3,74%,0.00,1,0.6,0.3,0,0.3,0.3,1,0.0,0,0,0.00,0.00,100%,5.8
132,Seydou Doumbia,Girona,Côte d’Ivoire,32,534,2,0,2,0,20%,12%,28%,0.2,28.3,0.5,11.8,71%,0.00,0,2.0,0.2,0,2.5,1.5,3,0.0,0,0,0.33,0.33,60%,5.9
133,Óscar Duarte,Espanyol,Costa Rica,31,657,0,0,0,0,41%,66%,63%,4.7,56.6,1.8,45.6,87%,0.00,0,0.0,0.1,0,0.3,0.1,3,0.0,0,0,0.00,0.00,50%,6.3
134,Rubén Duarte,Alavés,Spain,25,2777,0,0,10,1,48%,54%,61%,3.6,55.5,1.9,29.9,67%,0.00,1,0.2,2.6,0,0.8,0.3,8,0.0,0,0,0.00,0.00,35%,6.2
135,Hugo Duro,Getafe,Spain,21,415,0,0,0,0,66%,46%,54%,0.7,30.0,0.7,12.8,66%,0.00,1,1.1,0.9,0,1.5,0.2,5,0.0,0,0,0.00,0.00,14%,5.6
136,Raphael Dwamena,Levante,Ghana,25,211,0,1,0,0,-,32%,38%,0.9,34.1,0.0,17.5,71%,0.42,1,0.9,1.3,0,1.7,0.9,3,0.0,0,0,0.00,0.00,50%,5.6
137,Dennis Eckert,Celta,Germany,23,208,0,0,0,0,66%,54%,45%,1.3,37.0,0.9,16.4,74%,0.00,0,0.0,0.9,0,3.5,1.3,1,0.0,0,0,0.00,0.00,38%,5.9
138,Munir El Haddadi,Sevilla FC,Spain,25,1191,6,2,2,0,65%,37%,48%,0.7,47.3,0.5,28.4,75%,0.15,2,1.1,1.7,0,2.9,0.9,7,0.0,0,1,0.45,0.45,32%,6.4
139,Hacen El Id,Valladolid,Mauritania,22,2,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,-
140,Nabil El Zhar,Leganés,Morocco,34,954,4,0,0,0,50%,27%,39%,0.1,43.1,0.4,24.3,75%,0.00,0,2.5,3.6,1,2.5,0.8,3,0.0,0,1,0.38,0.28,35%,6.0
141,Aritz Elustondo,Real Sociedad,Spain,26,2253,1,0,5,0,63%,62%,65%,5.5,64.2,1.6,44.3,79%,0.00,1,0.6,1.1,0,0.4,0.2,5,0.0,0,0,0.04,0.04,50%,6.7
142,Gorka Elustondo,Rayo Vallecano,Spain,33,285,0,0,1,0,71%,69%,58%,3.2,60.3,1.9,44.8,81%,0.00,0,0.3,0.3,0,0.6,0.0,2,0.0,0,0,0.00,0.00,0%,6.4
143,Rodrigo Ely,Alavés,Brazil,27,431,0,0,1,0,62%,81%,71%,5.6,48.9,1.5,33.4,71%,0.00,0,0.0,0.0,0,0.4,0.2,0,0.0,0,0,0.00,0.00,50%,6.1
144,Adri Embarba,Rayo Vallecano,Spain,28,2291,5,6,4,0,49%,31%,41%,0.5,52.9,1.1,22.9,72%,0.23,8,1.9,8.7,3,1.9,0.7,7,0.0,0,2,0.20,0.08,37%,6.4
145,Youssef En-Nesyri,Leganés,Morocco,23,2106,9,2,7,0,50%,57%,47%,1.0,39.7,0.3,19.9,57%,0.08,2,1.1,1.4,0,3.2,1.0,7,0.0,0,2,0.39,0.39,32%,6.3
146,Sergi Enrich,Eibar,Spain,30,2593,7,4,4,0,63%,44%,41%,0.4,45.1,0.2,32.1,71%,0.14,2,0.3,0.2,0,2.3,0.6,8,0.0,0,1,0.24,0.24,24%,6.3
147,Javier Eraso,Leganés,Spain,30,635,0,0,2,0,49%,39%,35%,0.4,44.1,1.0,29.5,81%,0.00,2,0.4,3.1,0,0.4,0.3,3,0.0,0,0,0.00,0.00,67%,5.9
148,Gonzalo Escalante,Eibar,Argentina,27,1781,4,1,6,0,57%,41%,48%,1.0,53.3,1.1,38.2,78%,0.05,1,1.2,0.3,0,1.1,0.5,9,0.0,0,0,0.20,0.20,45%,6.4
149,Sergio Escudero,Sevilla FC,Spain,31,1549,0,1,7,0,67%,39%,52%,2.2,72.2,1.4,43.3,81%,0.05,3,0.7,2.4,0,1.6,0.1,6,0.0,0,0,0.00,0.00,7%,6.4
150,Bernardo Espinosa,Girona,Colombia,31,2729,1,1,4,0,70%,64%,59%,6.4,58.4,1.3,46.0,86%,0.04,1,0.1,0.0,0,0.5,0.2,7,0.0,0,3,0.04,0.04,40%,6.5
151,Beñat,Athletic,Spain,33,2044,1,2,8,0,51%,56%,45%,0.4,66.0,1.1,51.3,85%,0.09,4,0.4,4.8,0,0.7,0.1,6,0.0,0,1,0.05,0.05,20%,6.6
152,Xabier Etxeita,Huesca,Spain,33,2678,4,0,10,0,49%,58%,55%,5.4,42.4,1.3,29.6,75%,0.00,1,0.0,0.3,0,0.8,0.3,6,0.0,0,2,0.14,0.14,33%,6.3
153,Zouhair Feddal,Real Betis,Morocco,31,1703,1,1,7,0,61%,70%,64%,4.8,82.4,1.6,67.3,86%,0.05,2,0.9,0.2,0,0.8,0.2,5,0.0,0,3,0.05,0.05,25%,6.9
154,Aitor Fernández,Levante,Spain,29,1440,0,0,0,0,-,100%,100%,1.0,34.3,0.1,23.4,53%,0.00,1,0.0,0.0,0,0.0,0.0,2,3.8,0,1,0.00,0.00,0%,6.6
155,Valery,Girona,Spain,20,886,0,1,2,0,75%,38%,59%,0.5,56.4,0.8,28.4,82%,0.10,1,1.9,2.6,0,0.2,0.1,2,0.0,0,0,0.00,0.00,50%,6.2
156,Borja Fernandez,Valladolid,Spain,39,837,0,0,4,0,70%,61%,54%,2.7,53.2,1.5,40.8,79%,0.00,0,0.1,0.2,0,0.5,0.1,6,0.0,0,0,0.00,0.00,20%,6.3
157,Nacho Fernandez,Real Madrid,Spain,30,1700,0,1,7,0,73%,48%,50%,3.2,66.5,1.7,52.3,90%,0.05,1,0.5,0.8,0,0.3,0.0,6,0.0,0,1,0.00,0.00,0%,6.7
158,Joaquín Fernández,Valladolid,Spain,24,836,1,0,2,0,56%,63%,62%,4.8,46.2,1.8,33.2,78%,0.00,0,0.0,0.0,0,0.8,0.2,3,0.0,0,1,0.11,0.11,29%,6.6
159,Andrés Fernández,Villarreal,Spain,33,540,0,0,2,0,-,100%,66%,1.0,36.5,0.0,28.5,69%,0.00,0,0.0,0.0,0,0.0,0.0,2,2.7,0,0,0.00,0.00,0%,6.4
160,David Ferreiro,Huesca,Spain,32,2274,1,3,5,0,61%,20%,38%,0.4,54.5,0.9,29.2,76%,0.12,8,1.0,10.2,0,1.4,0.5,6,0.0,0,0,0.04,0.04,36%,6.2
161,Facundo Ferreyra,Espanyol,Argentina,29,203,1,0,2,0,40%,42%,44%,2.2,37.2,0.0,21.7,67%,0.00,0,0.0,0.9,0,1.3,0.4,2,0.0,0,0,0.44,0.44,33%,5.9
162,Júnior Firpo,Real Betis,Spain,24,1937,3,4,7,0,66%,59%,58%,1.6,67.0,1.1,43.4,83%,0.19,2,1.4,1.6,0,0.9,0.3,8,0.0,0,0,0.14,0.14,37%,6.8
163,Mathieu Flamini,Getafe,France,36,449,0,0,5,0,44%,68%,55%,0.8,35.5,1.0,27.1,66%,0.00,0,0.0,0.0,0,0.0,0.0,3,0.0,0,0,0.00,0.00,0%,5.9
164,Pablo Fornals,Villarreal,Spain,24,2481,2,3,4,0,54%,25%,42%,0.6,60.1,0.9,41.0,78%,0.11,10,1.4,1.3,0,2.1,0.6,11,0.0,0,1,0.07,0.07,29%,6.5
165,Dimitri Foulquier,Getafe,Guadeloupe,27,1809,3,2,7,0,41%,31%,36%,1.4,40.1,1.0,19.8,63%,0.10,2,1.3,1.3,0,0.7,0.2,8,0.0,0,0,0.15,0.15,31%,5.9
166,Burgui,Alavés,Spain,27,548,1,0,1,0,100%,75%,60%,0.0,47.8,0.0,32.4,80%,0.00,0,1.0,2.3,0,1.3,0.3,3,0.0,0,0,0.16,0.16,25%,5.8
167,Javi Fuego,Villarreal,Spain,36,234,0,0,1,0,50%,57%,49%,3.5,69.2,1.1,55.4,74%,0.00,0,0.4,0.0,0,0.0,0.0,2,0.0,0,0,0.00,0.00,0%,6.4
168,Ramiro Funes Mori,Villarreal,Argentina,29,2627,2,1,15,0,71%,72%,60%,5.0,54.9,1.4,41.5,81%,0.04,0,0.2,0.2,0,0.9,0.2,9,0.0,0,0,0.07,0.07,23%,6.5
169,Javier Galán,Huesca,Spain,25,1440,0,2,7,0,64%,47%,58%,2.3,58.8,1.2,24.8,65%,0.13,4,1.8,4.3,0,0.1,0.0,5,0.0,0,1,0.00,0.00,0%,6.4
170,Álex Gallar,Huesca,Spain,28,1001,4,1,2,0,60%,44%,44%,0.4,58.9,0.8,36.6,75%,0.09,5,1.7,3.9,1,2.4,0.9,2,0.0,0,1,0.36,0.27,37%,6.2
171,Enric Gallego,Huesca,Spain,34,1541,5,1,4,0,71%,48%,44%,1.8,40.9,0.5,21.8,55%,0.05,4,0.8,0.6,0,1.9,0.8,6,0.0,0,1,0.29,0.29,41%,6.3
172,Alex Galvez,Rayo Vallecano,Spain,31,1418,1,0,6,0,73%,56%,56%,4.4,57.6,2.9,43.7,81%,0.00,1,0.1,0.1,0,0.4,0.2,4,0.0,0,0,0.06,0.06,43%,6.5
173,Kevin Gameiro,Valencia,France,33,1604,6,1,1,0,64%,21%,33%,0.2,35.6,0.3,23.7,77%,0.05,6,0.7,0.6,0,2.0,0.8,12,0.0,0,0,0.33,0.33,42%,6.1
174,Gonçalo Guedes,Valencia,Portugal,23,1471,5,3,2,0,42%,45%,55%,0.1,59.5,0.4,36.6,76%,0.18,5,2.2,3.2,0,2.1,0.9,11,0.0,0,1,0.31,0.31,40%,6.6
175,Cristian Ganea,Athletic,Romania,28,50,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.4
176,Ezequiel Garay,Valencia,Argentina,34,2137,2,0,4,0,85%,63%,60%,5.8,56.5,0.7,45.1,84%,0.00,1,0.1,0.1,0,0.6,0.3,6,0.0,0,0,0.08,0.08,46%,6.6
177,Borja Garcés,Atletico Madrid,Spain,21,19,1,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.9
178,Toño García,Levante,Spain,31,1767,2,2,4,0,78%,35%,47%,1.4,57.9,0.7,32.4,75%,0.10,1,1.7,2.5,0,0.7,0.2,7,0.0,0,1,0.10,0.10,29%,6.2
179,Alberto García,Rayo Vallecano,Spain,35,1530,0,0,1,0,100%,100%,66%,0.3,37.1,0.1,27.7,65%,0.00,0,0.0,0.0,0,0.0,0.0,4,3.2,3,0,0.00,0.00,0%,6.4
180,Raúl Carnero,Leganés,Spain,31,1234,0,1,2,0,62%,56%,60%,4.0,61.2,1.2,30.9,71%,0.07,0,0.8,4.8,0,0.5,0.1,2,0.0,0,0,0.00,0.00,14%,6.2
181,Dani García,Athletic,Spain,30,2482,0,1,13,0,61%,63%,52%,1.7,60.4,1.7,50.6,83%,0.04,0,0.1,0.2,0,0.1,0.0,8,0.0,0,0,0.00,0.00,0%,6.7
182,Sergio García,Espanyol,Spain,37,1485,2,1,3,0,53%,41%,44%,0.2,46.2,0.6,26.6,69%,0.06,3,1.0,3.3,0,2.1,0.7,9,0.0,0,0,0.12,0.12,34%,6.0
183,Recio,Leganés,Spain,29,1287,0,0,9,0,70%,67%,51%,0.9,58.1,1.0,45.5,85%,0.00,0,0.7,0.6,0,0.7,0.3,8,0.0,0,0,0.00,0.00,40%,6.6
184,Raúl García,Athletic,Spain,34,2376,9,3,12,0,66%,58%,51%,1.4,53.8,0.8,33.7,56%,0.12,5,0.5,1.1,2,3.1,1.3,7,0.0,0,3,0.34,0.26,43%,6.4
185,Javi García,Real Betis,Spain,33,519,0,0,0,1,33%,55%,50%,4.7,88.6,0.9,77.1,94%,0.00,0,0.5,0.0,0,0.0,0.0,7,0.0,0,0,0.00,0.00,0%,6.9
186,Borja García,Girona,Spain,30,2637,1,3,0,1,69%,40%,58%,0.5,62.7,1.3,44.0,83%,0.10,8,1.3,1.4,0,1.1,0.5,9,0.0,0,0,0.04,0.04,44%,6.6
187,Kike García,Eibar,Spain,30,1295,3,0,0,0,57%,43%,41%,0.4,45.7,0.3,27.4,70%,0.00,2,0.4,0.8,0,3.0,1.1,7,0.0,0,0,0.21,0.21,37%,6.1
188,Álvaro García,Rayo Vallecano,Spain,28,1758,4,2,3,0,86%,11%,37%,1.3,39.3,1.0,21.4,69%,0.10,4,0.5,3.9,0,1.4,0.5,7,0.0,0,0,0.21,0.21,37%,6.0
189,Manu,Alavés,Spain,34,2325,2,1,6,0,58%,60%,54%,2.4,52.9,0.9,36.1,74%,0.04,0,0.5,0.6,0,1.1,0.2,8,0.0,0,1,0.08,0.08,21%,6.4
190,Aleix García,Girona,Spain,23,1666,2,1,1,0,52%,37%,48%,0.7,74.8,1.1,58.0,85%,0.05,1,0.7,4.2,0,1.0,0.3,9,0.0,0,0,0.11,0.11,26%,6.4
191,Gaya,Valencia,Spain,25,3138,1,1,10,0,71%,43%,58%,2.8,66.8,1.2,41.6,82%,0.03,2,1.1,2.8,0,0.4,0.1,12,0.0,0,3,0.03,0.03,20%,6.7
192,Bryan,Sevilla FC,Spain,19,156,1,1,0,0,66%,0%,47%,0.0,79.0,0.6,37.5,72%,0.58,1,5.2,5.2,0,2.3,0.6,3,0.0,0,0,0.58,0.58,25%,5.9
193,José Maria Giménez,Atletico Madrid,Uruguay,25,1772,0,0,5,0,58%,67%,68%,6.3,52.5,2.2,36.5,81%,0.00,1,0.4,0.0,0,0.8,0.1,14,0.0,0,0,0.00,0.00,20%,6.8
194,Joris Gnagnon,Sevilla FC,Côte d’Ivoire,23,444,0,0,2,0,73%,63%,60%,3.0,66.3,2.0,52.2,90%,0.00,0,0.6,0.2,0,0.6,0.2,1,0.0,0,0,0.00,0.00,33%,6.7
195,Diego Godín,Atletico Madrid,Uruguay,34,2508,3,1,6,0,58%,61%,61%,4.8,50.4,1.6,37.6,81%,0.04,1,0.4,0.0,0,0.5,0.3,16,0.0,0,0,0.11,0.11,57%,6.8
196,Naldo,Espanyol,Brazil,32,1366,1,1,3,0,55%,55%,56%,7.3,54.2,1.7,39.5,81%,0.06,1,0.1,0.0,0,0.5,0.1,3,0.0,0,0,0.06,0.06,14%,6.6
197,Moi Gómez,Huesca,Spain,26,3061,2,7,3,0,67%,44%,42%,0.7,55.9,0.8,41.8,83%,0.21,5,1.0,3.3,0,0.7,0.2,5,0.0,0,0,0.06,0.06,32%,6.6
198,Maxi Gómez,Celta,Uruguay,24,2963,13,5,5,0,67%,50%,46%,1.3,33.4,0.1,20.4,73%,0.15,3,0.4,0.4,1,2.5,0.8,7,0.0,0,1,0.40,0.36,34%,6.4
199,Ibai Gomez,Athletic,Spain,31,2034,3,4,0,0,56%,35%,40%,1.0,51.2,0.4,31.7,75%,0.18,3,0.9,5.5,0,2.3,0.6,11,0.0,0,1,0.14,0.14,27%,6.2
200,Sergi Gómez,Sevilla FC,Spain,28,2766,0,0,1,0,77%,53%,56%,4.2,57.6,1.3,47.4,85%,0.00,0,0.0,0.1,0,0.3,0.1,7,0.0,0,0,0.00,0.00,33%,6.5
201,Maxime Gonalons,Sevilla FC,France,31,536,0,0,0,0,51%,58%,46%,1.7,69.3,0.8,55.9,83%,0.00,0,1.3,0.0,0,0.3,0.0,4,0.0,0,0,0.00,0.00,0%,6.4
202,Keko,Valladolid,Spain,28,1544,2,1,2,0,43%,27%,44%,0.5,47.9,0.8,24.3,72%,0.05,3,1.8,6.0,0,1.2,0.6,3,0.0,0,1,0.12,0.12,52%,6.1
203,Bruno,Getafe,Spain,30,1697,0,1,6,0,43%,54%,53%,5.8,38.7,1.2,26.5,71%,0.05,0,0.2,0.3,0,0.4,0.1,10,0.0,0,2,0.00,0.00,14%,6.5
204,Cristo González,Real Madrid,Spain,23,44,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.6
205,Álvaro González,Villarreal,Spain,30,2966,1,2,15,0,71%,64%,65%,5.3,57.8,1.1,45.4,80%,0.06,2,0.0,0.4,0,0.4,0.1,9,0.0,0,1,0.03,0.03,14%,6.4
206,Borja Bastón,Alavés,Spain,28,1445,5,1,4,0,43%,32%,31%,0.6,31.6,0.3,19.6,62%,0.06,3,0.3,0.3,0,2.0,0.6,6,0.0,0,0,0.32,0.32,30%,5.7
207,Andoni Gorosabel,Real Sociedad,Spain,24,456,0,0,0,0,56%,47%,50%,3.2,72.0,0.8,41.6,79%,0.00,1,0.2,1.8,0,0.4,0.0,1,0.0,0,0,0.00,0.00,0%,6.3
208,Álex Granell,Girona,Spain,32,2391,0,4,5,0,44%,51%,52%,1.2,72.0,1.3,49.1,76%,0.15,11,0.8,6.5,0,1.5,0.3,8,0.0,0,0,0.00,0.00,18%,6.5
209,Esteban Granero,Espanyol,Spain,33,2020,3,1,11,0,64%,42%,51%,1.4,69.6,1.2,49.9,86%,0.05,2,1.5,3.4,0,1.3,0.3,7,0.0,0,2,0.14,0.14,23%,6.5
210,Antoine Griezmann,Atletico Madrid,France,29,3204,15,8,5,0,61%,42%,43%,0.6,54.5,0.3,39.0,78%,0.23,13,0.6,2.8,3,3.2,1.3,19,0.0,0,4,0.42,0.33,41%,7.0
211,Andrés Guardado,Real Betis,Mexico,34,2339,0,4,8,0,62%,34%,42%,0.9,76.3,1.1,61.3,89%,0.15,8,0.9,1.9,0,1.0,0.2,9,0.0,0,1,0.00,0.00,19%,6.6
212,Sergi Guardiola,Getafe,Spain,29,1543,3,1,0,0,60%,34%,39%,1.0,39.8,0.3,20.8,65%,0.05,3,1.1,1.2,0,2.8,0.9,4,0.0,0,0,0.17,0.17,33%,6.2
213,Javi Guerra,Rayo Vallecano,Spain,38,229,0,1,0,0,100%,50%,51%,0.0,41.9,0.4,28.9,78%,0.39,1,1.6,0.4,0,2.7,0.4,1,0.0,0,0,0.00,0.00,14%,6.2
214,Francis Guerrero,Real Betis,Spain,24,1790,0,1,2,0,54%,27%,58%,1.7,64.9,1.1,39.4,81%,0.05,2,0.8,3.3,0,0.5,0.1,8,0.0,0,0,0.00,0.00,30%,6.2
215,Ander Guevara,Real Sociedad,Spain,23,90,0,0,0,0,33%,100%,53%,0.0,58.0,1.0,42.0,98%,0.00,0,3.0,1.0,0,3.0,0.0,0,0.0,0,0,0.00,0.00,0%,6.6
216,John Guidetti,Alavés,Sweden,28,620,2,1,2,0,24%,41%,35%,0.9,33.1,0.1,20.8,69%,0.14,2,0.1,1.5,0,1.5,0.7,3,0.0,0,0,0.29,0.29,50%,5.8
217,Pedro Alcalá,Girona,Spain,31,1865,1,1,9,0,72%,65%,62%,5.8,55.4,1.7,41.6,79%,0.05,1,0.2,0.1,0,0.7,0.1,6,0.0,0,0,0.05,0.05,20%,6.6
218,Gerard Gumbau,Leganés,Spain,25,1197,1,1,5,0,73%,48%,45%,0.9,43.6,1.0,30.0,76%,0.07,0,0.4,2.8,1,1.4,0.5,2,0.0,0,0,0.07,0.00,32%,6.1
219,Serdar Gürler,Huesca,Turkey,29,479,0,1,2,0,100%,22%,35%,0.2,48.4,0.2,27.4,67%,0.19,0,1.3,3.6,0,1.3,0.4,0,0.0,0,0,0.00,0.00,29%,5.8
220,Gorka Guruzeta,Athletic,Spain,24,44,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,5.4
221,Mario Hermoso,Espanyol,Spain,25,2806,3,0,7,0,65%,61%,61%,5.4,64.8,1.2,51.7,84%,0.00,1,0.3,0.0,0,0.9,0.3,9,0.0,0,3,0.10,0.10,41%,6.7
222,Theo Hernández,Real Sociedad,France,23,1977,1,2,5,1,61%,54%,60%,1.6,72.3,1.5,41.4,83%,0.09,2,1.9,2.6,0,1.1,0.2,5,0.0,0,3,0.05,0.05,21%,6.6
223,Rodri,Atletico Madrid,Spain,24,2742,3,1,5,0,68%,68%,60%,2.2,77.9,1.4,63.3,91%,0.04,2,0.6,0.1,0,0.9,0.2,18,0.0,0,7,0.10,0.10,26%,7.4
224,Lucas Hernández,Atletico Madrid,France,24,1119,1,0,5,0,72%,63%,68%,3.8,59.0,1.1,41.0,81%,0.00,2,0.5,0.8,0,0.4,0.1,8,0.0,0,2,0.08,0.08,20%,7.0
225,Cucho Hernández,Huesca,Colombia,21,2155,4,3,6,0,59%,35%,40%,0.7,44.0,0.4,22.8,70%,0.13,7,1.6,2.0,2,3.4,1.0,5,0.0,0,1,0.17,0.08,30%,6.2
226,Yangel Herrera,Huesca,Venezuela,22,1158,0,0,5,0,50%,63%,53%,2.3,55.6,1.1,33.6,76%,0.00,0,1.2,0.8,0,1.1,0.1,4,0.0,0,0,0.00,0.00,14%,6.3
227,Iago Herrerín,Athletic,Spain,32,2790,0,1,1,0,-,97%,84%,0.9,35.6,0.0,28.6,52%,0.04,1,0.0,0.0,0,0.0,0.0,10,1.8,0,2,0.00,0.00,0%,6.3
228,Míchel,Valladolid,Spain,32,2552,1,2,9,0,63%,34%,42%,0.9,74.6,1.5,56.5,85%,0.07,7,0.7,4.8,0,0.7,0.2,9,0.0,0,1,0.04,0.04,24%,6.7
229,Hervías,Eibar,Spain,27,341,0,1,1,0,49%,43%,50%,0.0,49.6,0.5,26.1,84%,0.26,1,1.9,10.8,0,1.9,0.5,2,0.0,0,0,0.00,0.00,29%,6.1
230,Andrew Hjulsager,Celta,Denmark,25,348,0,3,1,0,63%,13%,35%,0.3,53.9,0.5,28.1,79%,0.77,2,1.6,5.9,0,0.5,0.0,2,0.0,0,0,0.00,0.00,0%,6.1
231,Wesley Hoedt,Celta,Netherlands,26,893,0,0,2,0,65%,71%,68%,5.8,63.4,1.1,49.3,85%,0.00,1,0.4,0.2,0,0.4,0.1,1,0.0,0,0,0.00,0.00,25%,6.3
232,Rober Ibañez,Getafe,Spain,27,69,0,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,5.9
233,Vicente Iborra,Villarreal,Spain,32,1667,3,1,7,0,58%,58%,54%,2.2,56.9,1.2,42.7,80%,0.05,2,0.4,0.1,0,1.0,0.4,6,0.0,0,1,0.16,0.16,39%,6.9
234,Borja Iglesias,Espanyol,Spain,27,3083,17,3,5,0,60%,46%,39%,1.2,35.3,0.2,19.7,70%,0.09,6,0.7,0.3,3,2.6,1.1,10,0.0,0,3,0.50,0.41,43%,6.5
235,Asier Illarramendi,Real Sociedad,Spain,30,1822,1,1,8,0,62%,37%,46%,2.2,76.3,1.5,61.2,85%,0.05,3,0.3,0.9,0,0.7,0.2,5,0.0,0,1,0.05,0.05,29%,6.8
236,Giannelli Imbula,Rayo Vallecano,Congo DR,24,1739,1,1,7,0,49%,35%,53%,0.3,52.6,0.4,36.7,91%,0.05,0,3.0,1.1,0,1.1,0.2,3,0.0,0,0,0.05,0.05,19%,6.4
237,Pablo Insúa,Huesca,Spain,27,779,0,0,4,0,43%,53%,53%,4.5,39.9,1.4,28.4,78%,0.00,0,0.1,0.0,0,0.2,0.1,3,0.0,0,0,0.00,0.00,50%,6.2
238,Takashi Inui,Alavés,Japan,32,1212,2,0,0,0,61%,34%,51%,0.2,43.7,0.4,25.8,80%,0.00,2,1.6,2.6,0,2.1,0.7,6,0.0,0,0,0.15,0.15,31%,6.1
239,Gorka Iraizoz,Girona,Spain,39,558,0,0,0,0,-,75%,84%,1.6,45.3,0.2,30.2,60%,0.00,0,0.2,0.0,0,0.0,0.0,1,5.0,0,1,0.00,0.00,0%,6.9
240,Manuel Iturra,Villarreal,Chile,36,73,0,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,6.0
241,Ander Iturraspe,Athletic,Spain,31,97,0,0,1,0,100%,71%,62%,1.9,89.1,5.6,74.2,89%,0.00,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.00,0.00,0%,6.5
242,Adnan Januzaj,Real Sociedad,Belgium,25,1252,1,3,1,0,73%,18%,47%,0.3,65.6,0.4,31.0,75%,0.22,4,4.7,8.5,0,2.3,0.4,5,0.0,0,0,0.07,0.07,19%,6.6
243,Mathias Jensen,Celta,Denmark,24,235,0,0,0,0,50%,60%,39%,0.4,45.2,1.5,29.9,78%,0.00,0,0.0,1.1,0,1.5,0.4,1,0.0,0,0,0.00,0.00,25%,6.0
244,Juanmi,Real Sociedad,Spain,27,1519,5,2,4,0,57%,41%,44%,0.6,37.0,0.9,21.3,80%,0.12,3,0.9,0.4,0,2.5,1.2,6,0.0,0,1,0.30,0.30,49%,6.2
245,Jordán,Eibar,Spain,26,2878,4,4,10,0,63%,60%,50%,0.5,73.0,1.0,52.6,83%,0.13,4,1.5,5.5,0,1.8,0.5,9,0.0,0,4,0.13,0.13,29%,6.8
246,Aleksandar Jovanović,Huesca,Serbia,27,1080,0,0,1,0,-,100%,80%,0.8,31.3,0.1,25.8,44%,0.00,0,0.0,0.0,0,0.0,0.0,0,2.3,0,0,0.00,0.00,0%,6.1
247,Miguelón,Villarreal,Spain,24,543,0,0,1,0,67%,39%,49%,2.1,58.0,2.0,27.0,79%,0.00,0,0.8,3.3,0,0.3,0.0,2,0.0,0,1,0.00,0.00,0%,6.1
248,David Juncà,Celta,Spain,26,1758,0,3,6,0,55%,63%,60%,2.3,68.0,1.8,42.5,83%,0.15,0,0.7,3.3,0,0.3,0.1,5,0.0,0,1,0.00,0.00,17%,6.4
249,Gaël Kakuta,Rayo Vallecano,Congo DR,29,720,1,0,1,0,58%,26%,40%,1.0,51.1,1.1,28.9,77%,0.00,0,2.0,5.3,1,0.8,0.1,1,0.0,0,0,0.13,0.00,17%,5.9
