,Name,TeamName,Nationality,Age,PlayedTime,Goals,Assists,YellowCards,RedCards,TacklesWon,AerialsWon,DuelsWon,ClearancesP90,TouchesP90,InterceptP90,PassesP90,PassesCompleted,AssistsP90,BigChances,DribblesP90,CrossesP90,PenaltyGoals,ShotsP90,TargetShotsP90,CleanSheets,SavesMade,PenaltySaves,MOM,GoalsP90,NonPenaltyGoalsP90,ShotsAccuracy,AvgRating
251,Roberto Inglese,Chievo,Italy,29,2794,12,2,3,0,71%,47%,44%,0.5,32.8,0.3,17.5,67%,0.06,4,1.0,0.6,1,2.5,1.2,7,0.0,0,1,0.39,0.35,49%,6.4
252,Lorenzo Insigne,Napoli,Italy,29,3104,8,11,4,0,60%,24%,46%,0.1,92.2,0.6,70.8,85%,0.32,23,1.8,2.1,1,5.1,1.9,18,0.0,0,7,0.23,0.21,38%,7.4
253,Artur Ioniţă,Cagliari,Moldova,30,2676,0,2,4,0,76%,57%,50%,0.9,45.3,1.0,31.6,78%,0.06,3,0.6,1.3,0,0.9,0.3,8,0.0,0,0,0.00,0.00,30%,6.3
254,Mariano Izco,Crotone,Argentina,37,176,0,0,0,0,66%,-,50%,0.5,55.7,2.6,37.9,80%,0.00,0,2.6,0.0,0,0.0,0.0,0,0.0,0,0,0.00,0.00,0%,5.9
255,Armando Izzo,Genoa,Italy,28,1388,1,0,2,0,77%,65%,70%,4.3,70.4,2.2,52.1,77%,0.00,0,0.5,0.8,0,0.2,0.1,6,0.0,0,0,0.06,0.06,33%,6.9
256,Jakub Jankto,Udinese,Czech Republic,24,2654,4,5,5,0,66%,33%,42%,0.8,51.0,0.7,34.7,76%,0.17,11,0.8,3.9,0,2.0,0.5,9,0.0,0,2,0.14,0.14,24%,6.4
257,Paweł Jaroszyński,Chievo,Poland,26,810,0,0,3,0,60%,44%,50%,3.7,58.8,2.3,30.3,66%,0.00,0,0.3,5.0,0,0.1,0.0,3,0.0,0,0,0.00,0.00,0%,5.9
258,Nikola Kalinić,Milan,Croatia,32,1813,6,3,3,0,100%,46%,44%,0.6,29.4,0.1,18.7,80%,0.15,2,0.3,0.1,0,2.4,1.1,9,0.0,0,1,0.30,0.30,45%,6.2
259,Mamadou Kanoute,Benevento,Senegal,27,32,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.9
260,Yann Karamoh,Inter,Côte d’Ivoire,22,479,1,0,0,0,67%,28%,39%,0.2,70.3,0.8,39.3,86%,0.00,0,2.3,5.8,0,3.6,0.9,7,0.0,0,0,0.19,0.19,26%,6.2
261,Rick Karsdorp,Roma,Netherlands,25,82,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,6.5
262,Moise Kean,Verona,Italy,20,1131,4,0,5,0,100%,24%,31%,0.3,33.9,0.5,14.9,77%,0.00,1,2.2,1.0,0,2.8,0.8,3,0.0,0,1,0.32,0.32,29%,6.0
263,Cheick Kéita,Bologna,Mali,24,125,0,0,0,0,100%,40%,32%,0.7,38.2,1.4,18.7,85%,0.00,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.00,0.00,0%,5.8
264,Franck Kessié,Milan,Côte d’Ivoire,23,3270,5,3,9,0,73%,39%,43%,1.1,65.7,0.8,47.5,85%,0.08,4,1.4,1.8,3,2.0,0.7,11,0.0,0,2,0.14,0.05,32%,6.7
265,Sami Khedira,Juventus,Germany,33,1922,9,2,1,0,100%,61%,44%,0.7,54.4,1.2,44.6,87%,0.09,2,0.4,0.6,0,1.4,0.8,15,0.0,0,1,0.42,0.42,55%,7.0
266,Aleksandar Kolarov,Roma,Serbia,35,3061,2,8,3,0,83%,64%,59%,2.5,93.9,1.6,58.5,81%,0.23,9,1.6,8.7,0,1.9,0.4,15,0.0,0,4,0.06,0.06,21%,7.3
267,Kalidou Koulibaly,Napoli,Senegal,29,3066,5,1,5,1,80%,56%,57%,3.3,97.6,1.2,87.5,91%,0.03,0,0.3,0.1,0,0.5,0.2,19,0.0,0,6,0.14,0.14,41%,7.5
268,Dawid Kownacki,Sampdoria,Poland,23,808,5,1,0,0,112%,53%,47%,0.4,42.0,0.1,27.1,75%,0.11,3,1.0,1.8,0,2.3,1.2,5,0.0,0,0,0.56,0.56,52%,6.2
269,Emil Krafth,Bologna,Sweden,26,946,0,0,2,0,74%,47%,55%,3.1,62.9,1.5,40.3,79%,0.00,0,0.6,1.0,0,0.2,0.1,1,0.0,0,0,0.00,0.00,50%,6.1
270,Oliver Kragl,Crotone,Germany,30,93,0,0,0,0,100%,40%,33%,1.9,56.1,1.9,35.8,70%,0.00,0,0.0,1.9,0,0.0,0.0,1,0.0,0,0,0.00,0.00,0%,5.9
271,Ladislav Krejčí,Bologna,Czech Republic,28,390,0,0,0,0,71%,50%,57%,0.7,45.8,0.5,33.1,78%,0.00,0,0.7,2.3,0,0.7,0.7,1,0.0,0,0,0.00,0.00,100%,5.8
272,Jasmin Kurtić,SPAL,Slovenia,31,2098,3,0,7,0,67%,53%,51%,1.2,56.7,1.0,40.1,77%,0.00,2,0.7,2.1,0,1.3,0.4,7,0.0,0,0,0.13,0.13,32%,6.4
273,Eugenio Lamanna,Genoa,Italy,31,90,0,0,0,0,-,-,-,1.0,28.0,0.0,21.0,71%,0.00,0,0.0,0.0,0,0.0,0.0,0,2.0,0,0,0.00,0.00,0%,6.2
274,Gianluca Lapadula,Genoa,Italy,30,1486,6,1,3,0,73%,43%,45%,0.6,30.6,0.2,16.3,63%,0.06,2,0.7,0.2,3,3.2,0.7,9,0.0,0,0,0.36,0.18,21%,6.0
275,Danilo,Udinese,Brazil,36,2778,1,0,8,0,68%,54%,56%,5.1,57.1,1.7,45.2,79%,0.00,0,0.2,0.1,0,0.5,0.2,8,0.0,0,1,0.04,0.04,31%,6.3
276,Kevin Lasagna,Udinese,Italy,28,2142,12,1,1,0,90%,39%,38%,0.7,30.9,0.4,17.1,64%,0.05,0,0.2,1.4,0,3.0,1.3,9,0.0,0,0,0.50,0.50,43%,6.2
277,Vincent Laurini,Fiorentina,France,31,1617,0,1,5,0,70%,51%,60%,3.4,73.3,0.9,46.6,79%,0.05,1,0.7,3.0,0,0.1,0.0,10,0.0,0,0,0.00,0.00,0%,6.4
278,Diego Laxalt,Genoa,Uruguay,27,2810,3,3,2,0,87%,43%,46%,1.3,57.5,0.8,31.5,72%,0.10,3,1.3,3.6,0,1.0,0.2,11,0.0,0,1,0.10,0.10,19%,6.3
279,Achraf Lazaar,Benevento,Morocco,28,478,1,0,0,0,75%,50%,37%,1.7,52.5,1.1,25.2,78%,0.00,1,1.7,4.0,0,1.3,0.8,0,0.0,0,0,0.19,0.19,57%,6.2
280,Darko Lazović,Genoa,Serbia,30,1187,0,2,2,0,74%,34%,52%,0.9,63.0,1.1,38.2,77%,0.15,3,1.7,6.3,0,0.7,0.1,6,0.0,0,1,0.00,0.00,22%,6.3
281,Manuel Lazzari,SPAL,Italy,26,3122,2,1,4,0,80%,16%,52%,1.6,62.0,1.0,30.1,84%,0.03,3,2.6,4.9,0,0.7,0.1,6,0.0,0,0,0.05,0.05,22%,6.5
282,Lee Seungwoo,Verona,Korea Republic,22,344,1,0,4,0,100%,11%,41%,0.0,62.0,0.5,41.3,78%,0.00,0,2.1,1.0,0,2.9,0.8,0,0.0,0,0,0.26,0.26,27%,5.9
283,Mauricio Lemos,Sassuolo,Uruguay,24,700,1,0,3,0,91%,59%,54%,4.0,46.0,1.3,30.5,76%,0.00,0,0.3,0.3,0,1.0,0.5,3,0.0,0,0,0.13,0.13,50%,6.4
284,Gaetano Letizia,Benevento,Italy,30,2146,1,0,6,0,83%,42%,49%,1.6,68.9,1.5,42.6,81%,0.00,0,1.6,4.4,0,0.9,0.2,3,0.1,0,0,0.05,0.05,23%,6.2
285,Timo Letschert,Sassuolo,Netherlands,27,418,0,0,0,0,77%,61%,63%,5.0,62.0,1.5,41.8,82%,0.00,0,0.4,0.0,0,0.0,0.0,1,0.0,0,0,0.00,0.00,0%,6.5
286,Stephan Lichtsteiner,Juventus,Switzerland,36,1713,0,2,6,0,87%,52%,60%,1.3,75.8,0.8,55.1,82%,0.11,1,0.8,2.4,0,0.2,0.1,13,0.0,0,0,0.00,0.00,25%,6.4
287,Karol Linetty,Sampdoria,Poland,25,2132,3,2,8,0,77%,19%,40%,0.4,59.8,1.0,43.3,81%,0.08,2,1.4,0.6,0,1.1,0.3,7,0.0,0,0,0.13,0.13,27%,6.6
288,Pol Mikel Lirola,Sassuolo,Spain,23,2023,0,1,2,0,65%,48%,57%,3.3,55.2,1.3,30.7,72%,0.05,2,1.5,3.7,0,0.3,0.1,6,0.0,0,1,0.00,0.00,29%,6.3
289,Adem Ljajić,Torino,Serbia,29,2154,6,10,2,0,92%,20%,48%,0.3,65.9,0.5,48.3,82%,0.41,14,1.8,3.5,0,2.6,0.9,6,0.0,0,3,0.25,0.25,35%,6.9
290,Simone Lo Faso,Fiorentina,Italy,22,34,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,2,0,0,0,0,0,-,6.6
291,Alex Sandro,Juventus,Brazil,29,2115,4,4,8,0,54%,60%,57%,1.8,87.8,1.3,60.5,86%,0.17,6,2.3,3.8,0,0.8,0.3,15,0.0,0,2,0.17,0.17,39%,7.2
292,Manuel Locatelli,Milan,Italy,22,666,0,0,4,0,81%,35%,45%,1.6,88.3,1.2,72.3,86%,0.00,1,1.1,0.9,0,1.5,0.7,7,0.0,0,0,0.00,0.00,45%,6.5
293,Cristiano Lombardi,Benevento,Italy,25,1115,0,2,3,0,76%,38%,44%,1.5,44.6,1.1,23.1,74%,0.16,3,0.7,3.0,0,1.4,0.4,1,0.0,0,0,0.00,0.00,29%,6.1
294,Maximiliano López,Udinese,Argentina,36,1685,2,2,1,0,67%,37%,32%,0.9,32.5,0.1,19.5,66%,0.11,2,0.6,0.4,1,1.6,0.5,8,0.0,0,1,0.11,0.05,31%,5.7
295,Lisandro López,Inter,Argentina,31,44,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,7.1
296,Fabio Lucioni,Benevento,Italy,33,720,0,0,1,0,91%,92%,76%,7.4,49.6,1.1,35.1,79%,0.00,0,0.3,0.0,0,0.8,0.1,1,0.0,0,0,0.00,0.00,17%,6.2
297,Jordan Lukaku,Lazio,Belgium,26,1340,1,2,2,0,57%,29%,45%,1.3,68.7,1.1,39.5,81%,0.14,1,2.4,4.9,0,0.4,0.2,10,0.0,0,0,0.06,0.06,50%,6.2
298,Senad Lulić,Lazio,Bosnia and Herzegovina,34,2438,3,6,7,0,62%,55%,50%,1.2,72.5,1.4,44.8,77%,0.23,7,2.3,3.3,1,0.6,0.3,11,0.0,0,1,0.11,0.07,53%,6.6
299,Babis Lykogiannis,Cagliari,Greece,27,686,0,2,2,0,81%,67%,55%,3.4,55.8,2.0,24.5,59%,0.26,1,0.8,3.7,0,0.8,0.3,4,0.0,0,1,0.00,0.00,33%,6.4
300,Christian Maggio,Napoli,Italy,38,635,0,0,0,0,65%,61%,57%,2.7,82.9,1.9,50.9,85%,0.00,0,0.1,2.3,0,0.0,0.0,6,0.0,0,0,0.00,0.00,0%,6.8
301,Francesco Magnanelli,Sassuolo,Italy,36,2502,0,0,11,0,69%,66%,56%,2.3,75.2,2.1,59.2,83%,0.00,1,0.4,1.4,0,0.4,0.0,9,0.0,0,1,0.00,0.00,8%,6.8
302,Domenico Maietta,Bologna,Italy,38,469,0,0,1,0,80%,67%,57%,2.1,57.4,1.5,48.2,84%,0.00,0,0.8,0.2,0,0.0,0.0,3,0.0,0,0,0.00,0.00,0%,6.3
303,Nikola Maksimović,Napoli,Serbia,28,95,0,0,0,0,100%,100%,75%,2.8,63.5,0.9,55.9,97%,0.00,0,0.0,0.0,0,0.0,0.0,1,0.0,0,0,0.00,0.00,0%,6.6
304,Gianluca Mancini,Atalanta,Italy,24,684,1,0,5,0,75%,77%,60%,2.6,58.3,2.2,44.0,82%,0.00,0,0.4,0.5,0,0.5,0.1,4,0.0,0,1,0.14,0.14,25%,6.7
305,Rolando Mandragora,Crotone,Italy,23,3240,2,0,8,0,68%,49%,55%,1.9,51.8,2.5,36.8,81%,0.00,3,0.3,1.3,0,1.0,0.3,5,0.0,0,3,0.05,0.05,28%,6.6
306,Mario Mandžukić,Juventus,Croatia,34,2326,5,3,4,0,69%,61%,55%,1.4,51.3,1.0,36.7,76%,0.12,2,0.5,0.7,0,2.0,0.9,20,0.0,0,0,0.20,0.20,43%,6.5
307,Kostas Manolas,Roma,Greece,29,2342,2,0,0,0,97%,69%,64%,5.0,64.2,1.9,52.6,87%,0.00,0,0.1,0.0,0,0.4,0.1,10,0.0,0,0,0.08,0.08,27%,6.9
308,Mehdi Leris,Chievo,France,22,37,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
309,Claudio Marchisio,Juventus,Italy,34,818,0,1,1,0,65%,67%,51%,0.7,83.4,0.4,73.6,89%,0.11,1,1.0,0.4,0,1.3,0.4,8,0.0,0,0,0.00,0.00,33%,6.7
310,Allan,Napoli,Brazil,29,2858,4,5,2,0,64%,23%,49%,0.5,76.5,0.9,55.8,88%,0.15,6,2.5,0.9,0,1.2,0.4,19,0.0,0,3,0.13,0.13,32%,7.1
311,Bruno Martella,Crotone,Italy,28,2619,1,4,3,0,76%,53%,53%,4.1,61.8,1.9,32.2,70%,0.14,3,1.1,4.0,0,0.8,0.2,5,0.0,0,0,0.04,0.04,25%,6.5
312,Adam Marušić,Lazio,Montenegro,28,2526,3,5,3,1,78%,60%,45%,0.9,54.6,1.2,31.6,79%,0.18,4,1.0,3.5,0,1.4,0.6,10,0.0,0,0,0.11,0.11,41%,6.5
313,Andrea Masiello,Atalanta,Italy,34,2707,4,0,5,0,73%,67%,62%,4.3,77.5,2.5,61.8,85%,0.00,0,0.3,0.2,0,0.7,0.2,10,0.0,0,3,0.14,0.14,32%,7.1
314,Adam Masina,Bologna,Italy,26,2840,0,1,8,1,71%,70%,56%,3.4,68.2,1.6,42.0,76%,0.04,2,0.6,1.5,0,0.5,0.1,7,0.0,0,0,0.00,0.00,24%,6.5
315,Ryder Matos,Verona,Brazil,27,1147,0,1,1,0,76%,24%,46%,0.9,44.5,0.5,23.0,82%,0.08,1,2.0,1.7,0,1.3,0.3,2,0.0,0,0,0.00,0.00,24%,5.9
316,Alessandro Matri,Sassuolo,Italy,36,900,3,0,1,0,50%,34%,37%,0.5,35.4,0.0,20.3,72%,0.00,2,0.8,0.6,1,3.2,1.3,6,0.0,0,0,0.30,0.20,41%,6.0
317,Federico Mattiello,SPAL,Italy,25,2171,0,1,7,0,69%,48%,54%,2.2,53.1,2.7,26.7,79%,0.05,1,1.1,2.2,0,0.7,0.2,6,0.0,0,0,0.00,0.00,24%,6.4
318,Blaise Matuidi,Juventus,France,33,2355,3,1,3,0,75%,45%,46%,0.7,66.0,1.3,51.6,92%,0.04,1,0.9,0.9,0,0.9,0.3,19,0.0,0,0,0.12,0.12,33%,6.8
319,Josè Mauri,Milan,Italy,24,12,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,-
320,Luca Mazzitelli,Sassuolo,Italy,24,1013,0,1,4,0,70%,37%,44%,1.4,55.4,2.1,36.7,72%,0.09,0,0.3,1.4,0,1.5,0.3,2,0.0,0,0,0.00,0.00,24%,6.1
321,Ibrahima Mbaye,Bologna,Senegal,25,1755,1,0,4,0,60%,63%,62%,4.2,70.1,1.5,42.5,80%,0.00,1,0.9,0.8,0,0.4,0.2,8,0.0,0,0,0.05,0.05,57%,6.5
322,Riccardo Meggiorini,Chievo,Italy,35,788,0,0,2,0,66%,49%,49%,1.0,38.5,0.5,22.0,61%,0.00,3,0.5,1.4,0,1.3,0.5,2,0.0,0,0,0.00,0.00,36%,5.8
323,Ledian Memushaj,Benevento,Albania,33,1261,0,0,3,0,68%,58%,48%,0.6,64.8,0.8,45.5,83%,0.00,1,1.6,2.1,0,1.3,0.1,1,0.0,0,0,0.00,0.00,11%,6.4
324,Alex Meret,SPAL,Italy,23,1159,0,0,0,0,-,72%,50%,1.0,36.3,0.0,28.3,56%,0.00,0,0.0,0.0,0,0.0,0.0,4,3.6,2,0,0.00,0.00,0%,6.8
325,Dries Mertens,Napoli,Belgium,33,3013,18,6,4,0,79%,11%,37%,0.3,45.4,0.2,29.1,75%,0.18,13,1.3,0.9,4,3.8,1.5,19,0.0,0,4,0.54,0.41,39%,6.9
326,Senna Miangue,Cagliari,Belgium,23,803,0,1,2,0,72%,62%,48%,3.7,57.4,0.8,28.4,73%,0.11,1,1.0,4.9,0,0.3,0.0,0,0.0,0,0,0.00,0.00,0%,5.9
327,Francesco Migliore,Genoa,Italy,32,329,0,0,1,0,100%,36%,32%,1.9,55.1,1.1,35.1,76%,0.00,1,0.6,2.5,0,0.3,0.0,1,0.0,0,0,0.00,0.00,0%,6.0
328,Nikola Milenković,Fiorentina,Serbia,23,1254,0,0,1,0,64%,72%,62%,4.9,70.5,1.7,51.9,84%,0.00,0,0.1,0.1,0,0.7,0.1,6,0.1,0,1,0.00,0.00,11%,6.7
329,Arkadiusz Milik,Napoli,Poland,26,439,5,0,2,0,51%,23%,27%,0.8,49.4,0.4,30.1,78%,0.00,1,0.4,0.4,0,4.7,2.7,5,0.0,0,0,1.03,1.03,57%,6.4
330,Sergej Milinković-Savić,Lazio,Serbia,25,2850,12,3,8,0,71%,56%,47%,1.0,78.2,1.1,55.3,80%,0.10,11,1.7,1.2,0,2.9,1.1,10,0.0,0,8,0.38,0.38,38%,7.2
331,Vanja Milinković-Savić,Torino,Serbia,23,90,0,0,0,0,-,100%,100%,2.0,56.0,0.0,42.0,57%,0.00,0,1.0,0.0,0,0.0,0.0,0,1.0,0,0,0.00,0.00,0%,6.2
332,Miranda,Inter,Brazil,36,2729,0,0,8,0,77%,57%,63%,4.1,67.6,1.3,56.3,88%,0.00,0,0.2,0.1,0,0.3,0.0,13,0.0,0,2,0.00,0.00,11%,6.9
333,Antonio Mirante,Bologna,Italy,37,2970,0,0,4,0,-,90%,77%,0.9,43.7,0.0,33.9,67%,0.00,0,0.1,0.0,0,0.0,0.0,7,3.1,0,3,0.00,0.00,100%,6.4
334,Simone Missiroli,Sassuolo,Italy,34,2923,1,1,4,0,63%,60%,55%,1.8,53.0,2.1,38.0,74%,0.03,5,0.8,0.6,0,0.7,0.2,9,0.0,0,3,0.03,0.03,29%,6.6
335,Cristian Molinaro,Torino,Italy,37,1562,0,1,2,0,78%,78%,64%,3.3,72.8,1.3,47.1,78%,0.05,0,1.1,2.0,0,0.1,0.0,5,0.0,0,0,0.00,0.00,0%,6.7
336,Riccardo Montolivo,Milan,Italy,35,1088,1,1,3,1,76%,53%,51%,1.2,71.5,1.7,58.0,83%,0.08,0,0.3,0.3,0,1.0,0.2,6,0.0,0,0,0.08,0.08,17%,6.6
337,Luca Mora,SPAL,Italy,32,934,0,0,5,0,90%,58%,52%,1.7,48.0,0.8,31.3,74%,0.00,0,0.9,2.4,0,0.5,0.0,2,0.0,0,0,0.00,0.00,0%,6.1
338,Héctor Moreno,Roma,Mexico,32,227,0,0,0,0,100%,14%,53%,2.0,85.6,1.2,78.9,93%,0.00,0,0.0,0.4,0,0.0,0.0,4,0.0,0,0,0.00,0.00,0%,6.8
339,Emiliano Moretti,Torino,Italy,39,1781,0,0,6,0,61%,63%,66%,3.6,64.1,1.2,53.3,85%,0.00,0,0.1,0.0,0,0.3,0.1,7,0.0,0,0,0.00,0.00,20%,6.5
340,Alessandro Murgia,Lazio,Italy,24,775,0,0,3,1,68%,21%,49%,1.5,60.0,2.0,41.9,84%,0.00,0,0.3,0.9,0,1.3,0.3,7,0.0,0,0,0.00,0.00,27%,6.4
341,Nicola Murru,Sampdoria,Italy,25,1448,0,2,4,0,80%,54%,58%,3.0,65.6,1.1,39.0,81%,0.13,3,0.7,3.3,0,0.3,0.1,5,0.0,0,0,0.00,0.00,20%,6.3
342,Mateo Musacchio,Milan,Argentina,30,1198,0,1,3,0,68%,34%,47%,4.2,83.2,1.1,72.0,89%,0.07,1,0.3,0.1,0,0.2,0.0,2,0.0,0,0,0.00,0.00,0%,6.6
343,Yūto Nagatomo,Inter,Japan,34,792,0,0,1,0,70%,50%,53%,2.5,55.3,1.1,33.5,79%,0.00,1,0.8,1.1,0,0.5,0.1,3,0.0,0,0,0.00,0.00,25%,6.4
344,Ádam Nagy,Bologna,Hungary,25,712,1,0,1,0,68%,53%,51%,0.4,40.2,1.3,28.1,86%,0.00,1,0.8,0.6,0,0.1,0.1,3,0.0,0,0,0.13,0.13,100%,6.0
345,Lucas Castro,Chievo,Argentina,31,1990,3,4,3,0,74%,56%,51%,1.5,66.1,1.7,44.2,78%,0.18,3,1.5,2.5,0,1.8,0.7,5,0.0,0,2,0.14,0.14,38%,6.9
346,Radja Nainggolan,Roma,Belgium,32,2620,4,9,7,0,73%,52%,53%,0.9,60.7,0.7,41.8,84%,0.31,11,1.7,2.8,0,2.1,0.5,15,0.0,0,2,0.14,0.14,21%,7.0
347,Andrea Nalini,Crotone,Italy,30,1645,0,3,2,0,75%,38%,46%,0.8,45.7,0.9,27.7,66%,0.16,3,1.1,2.6,0,1.1,0.5,1,0.0,0,0,0.00,0.00,45%,6.1
348,João Mário,Inter,Portugal,27,547,0,3,0,0,50%,22%,45%,0.8,79.2,0.8,57.1,89%,0.50,2,1.6,4.9,0,2.0,0.5,8,0.0,0,0,0.00,0.00,25%,6.5
349,Mbaye Niang,Torino,Senegal,25,1539,4,1,5,0,83%,37%,40%,0.5,52.9,0.9,27.9,74%,0.05,0,1.9,2.2,0,2.8,1.1,6,0.0,0,0,0.23,0.23,40%,6.3
350,Nicolas Nkoulou,Torino,Cameroon,30,3260,2,0,4,0,75%,56%,60%,4.3,58.7,1.7,46.3,89%,0.00,1,0.6,0.1,0,0.4,0.1,10,0.0,0,2,0.05,0.05,27%,6.8
351,Juan,Roma,Brazil,29,1655,0,0,4,1,73%,39%,51%,3.0,76.1,2.2,63.3,87%,0.00,0,0.2,0.3,0,0.1,0.1,11,0.1,0,1,0.00,0.00,50%,7.0
352,Bram Nuytinck,Udinese,Netherlands,30,2361,1,1,2,0,65%,61%,60%,4.3,60.2,1.4,46.7,85%,0.04,1,0.1,0.2,0,0.5,0.0,8,0.0,0,1,0.04,0.04,8%,6.6
353,Marios Oikonomou,SPAL,Greece,28,173,0,0,1,0,60%,50%,46%,6.3,45.3,2.1,31.2,78%,0.00,0,0.0,0.0,0,0.0,0.0,1,0.0,0,0,0.00,0.00,0%,6.0
354,Orji Okwonkwo,Bologna,Nigeria,22,203,3,0,2,0,44%,33%,41%,0.9,51.4,0.4,31.0,83%,0.00,0,0.9,2.2,0,2.2,1.8,2,0.0,0,0,1.33,1.33,80%,6.1
355,Rogério,Sassuolo,Brazil,22,909,0,0,4,0,84%,51%,56%,2.6,60.3,0.9,35.2,73%,0.00,0,2.1,2.6,0,0.3,0.1,4,0.0,0,0,0.00,0.00,33%,6.3
356,Maximiliano Olivera,Fiorentina,Uruguay,28,409,0,0,1,0,83%,64%,53%,2.0,73.5,2.4,50.0,82%,0.00,0,0.2,4.2,0,0.7,0.2,1,0.0,0,0,0.00,0.00,33%,6.2
357,Stephane Omeonga,Genoa,Belgium,24,784,0,0,2,1,64%,38%,49%,0.7,56.7,0.7,36.7,86%,0.00,0,2.1,1.7,0,1.6,0.5,5,0.0,0,0,0.00,0.00,29%,6.3
358,Riccardo Orsolini,Bologna,Italy,23,456,0,0,0,0,100%,50%,41%,0.8,50.3,0.8,28.4,74%,0.00,3,0.8,3.4,0,1.8,0.6,2,0.0,0,0,0.00,0.00,33%,5.9
359,Adam Ounas,Napoli,Algeria,24,89,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,5,0,0,0,0,0,-,6.4
360,Simone Padoin,Cagliari,Italy,36,3115,1,1,4,0,94%,37%,46%,1.7,47.8,0.8,29.8,79%,0.03,5,0.3,3.1,0,0.5,0.1,8,0.0,0,0,0.03,0.03,13%,6.0
361,Rodrigo Palacio,Bologna,Argentina,38,2066,4,2,9,0,87%,40%,42%,0.6,48.0,0.6,27.5,74%,0.09,5,1.5,2.5,0,1.4,0.6,6,0.0,0,0,0.17,0.17,41%,6.3
362,Raffaele Palladino,Genoa,Italy,36,230,0,0,1,0,100%,0%,29%,0.0,45.0,0.4,31.7,81%,0.00,1,1.2,5.5,0,1.6,1.6,1,0.0,0,0,0.00,0.00,100%,6.2
363,Emerson,Roma,Italy,26,15,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
364,Simone Palombi,Lazio,Italy,24,67,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,5.2
365,José Luis Palomino,Atalanta,Argentina,30,1977,1,0,3,0,67%,56%,55%,4.6,66.8,1.9,50.2,84%,0.00,1,0.6,0.3,0,0.4,0.1,8,0.0,0,2,0.05,0.05,22%,6.9
366,Alberto Paloschi,SPAL,Italy,30,2190,7,1,2,0,80%,29%,33%,0.5,24.7,0.2,15.9,74%,0.05,1,0.5,0.3,0,1.1,0.5,7,0.0,0,0,0.29,0.29,44%,5.7
367,Goran Pandev,Genoa,North Macedonia,37,1812,5,1,4,1,100%,36%,44%,0.3,46.0,0.3,28.5,75%,0.05,6,1.8,0.9,0,2.2,1.0,11,0.0,0,0,0.25,0.25,45%,6.2
368,Vittorio Parigini,Benevento,Italy,24,857,0,0,2,0,66%,28%,42%,0.2,55.3,0.7,28.3,80%,0.00,3,2.5,4.5,0,2.3,0.3,3,0.0,0,0,0.00,0.00,14%,6.0
369,Marco Parolo,Lazio,Italy,35,2613,4,6,3,0,54%,50%,48%,1.8,57.6,1.5,41.3,82%,0.21,6,0.2,1.0,0,1.9,0.4,10,0.0,0,0,0.14,0.14,22%,6.8
370,Daniel Pavlovic,Crotone,Bosnia and Herzegovina,32,846,0,0,0,0,46%,56%,52%,2.6,52.5,0.8,33.5,67%,0.00,1,0.1,4.5,0,0.4,0.1,0,0.0,0,0,0.00,0.00,25%,5.9
371,Leonardo Pavoletti,Cagliari,Italy,31,2724,11,0,8,0,63%,56%,49%,0.9,38.5,0.5,26.3,66%,0.00,2,0.1,0.1,0,2.9,1.1,8,0.0,0,1,0.36,0.36,39%,6.4
372,Giampaolo Pazzini,Verona,Italy,36,926,4,0,1,0,NaN%,49%,39%,1.4,27.1,0.2,15.1,72%,0.00,2,0.3,0.3,4,1.6,0.7,4,0.0,0,0,0.39,0.00,41%,5.9
373,Gianluca Pegolo,Sassuolo,Italy,39,103,0,0,0,0,-,-,-,0.0,41.1,0.0,28.0,34%,0.00,0,0.0,0.0,0,0.0,0.0,0,5.3,0,0,0.00,0.00,0%,7.0
374,Pietro Pellegri,Genoa,Italy,19,280,2,0,2,0,-,31%,27%,0.3,24.8,1.0,15.2,74%,0.00,0,0.0,0.3,0,2.6,0.7,0,0.0,0,0,0.65,0.65,25%,6.1
375,Lorenzo Pellegrini,Roma,Italy,24,1809,3,4,2,1,58%,53%,48%,0.9,66.8,2.1,46.0,82%,0.20,5,0.9,4.0,0,1.9,1.0,15,0.0,0,2,0.15,0.15,51%,6.8
376,Sergio Pellissier,Chievo,Italy,41,543,1,1,1,0,51%,44%,49%,0.3,28.7,0.2,18.1,71%,0.16,0,0.2,0.7,0,1.7,0.3,1,0.0,0,0,0.16,0.16,20%,5.7
