,Name,TeamName,Nationality,Age,PlayedTime,Goals,Assists,YellowCards,RedCards,TacklesWon,AerialsWon,DuelsWon,ClearancesP90,TouchesP90,InterceptP90,PassesP90,PassesCompleted,AssistsP90,BigChances,DribblesP90,CrossesP90,PenaltyGoals,ShotsP90,TargetShotsP90,CleanSheets,SavesMade,PenaltySaves,MOM,GoalsP90,NonPenaltyGoalsP90,ShotsAccuracy,AvgRating
321,Brais Méndez,Celta,Spain,23,950,1,1,0,0,79%,30%,40%,0.9,59.7,0.4,42.4,80%,0.10,2,0.8,2.3,0,2.1,0.9,3,0.0,0,0,0.10,0.10,41%,6.3
322,Gabriel Mercado,Sevilla FC,Argentina,33,2123,0,1,9,0,66%,53%,53%,3.3,58.1,1.8,40.6,83%,0.05,4,0.2,1.0,0,0.8,0.3,12,0.0,0,2,0.00,0.00,39%,6.6
323,Sabin Merino,Athletic,Spain,28,369,0,0,1,0,43%,48%,45%,1.9,38.5,0.2,21.7,69%,0.00,0,0.5,1.0,0,1.9,0.7,4,0.0,0,0,0.00,0.00,38%,5.8
324,Roque Mesa,Sevilla FC,Spain,31,342,0,0,2,0,77%,25%,58%,1.1,69.7,0.0,57.9,91%,0.00,1,0.8,0.3,0,0.3,0.0,2,0.0,0,0,0.00,0.00,0%,6.9
325,Nano,Levante,Spain,25,274,0,0,2,0,86%,30%,42%,0.0,33.8,0.0,18.7,61%,0.00,0,0.7,0.0,0,2.0,0.7,3,0.0,0,0,0.00,0.00,33%,5.6
326,Lionel Messi,Barcelona,Argentina,33,2996,34,12,3,0,47%,42%,57%,0.0,83.2,0.2,56.6,81%,0.36,30,5.5,1.6,2,5.9,2.9,18,0.0,0,15,1.02,0.96,49%,8.4
327,Yerry Mina,Barcelona,Colombia,26,370,0,1,2,0,80%,58%,64%,3.9,72.5,1.5,59.1,93%,0.24,0,0.2,0.0,0,0.7,0.2,2,0.0,0,0,0.00,0.00,33%,6.7
328,Santi Mina,Valencia,Spain,24,1549,12,2,4,0,53%,39%,41%,1.0,43.8,0.1,27.1,78%,0.12,4,1.1,0.3,1,2.5,1.2,9,0.0,0,1,0.69,0.64,47%,6.5
329,Ignasi Miquel,Málaga,Spain,28,1775,0,1,5,1,52%,49%,46%,5.6,50.0,1.7,35.1,73%,0.05,0,0.5,0.1,0,0.5,0.1,4,0.0,0,0,0.00,0.00,11%,6.3
330,Luka Modrić,Real Madrid,Croatia,35,1976,1,6,3,0,67%,37%,56%,0.3,84.0,1.4,70.5,90%,0.27,8,2.2,0.8,0,1.6,0.4,8,0.0,0,0,0.05,0.05,23%,7.1
331,Johan Mojica,Girona,Colombia,28,2131,0,4,6,0,64%,43%,48%,1.3,68.4,1.4,32.7,78%,0.17,8,2.0,6.2,0,0.9,0.1,9,0.0,0,1,0.00,0.00,9%,6.5
332,Dani Molina,Celta,Spain,24,4,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
333,Molina,Getafe,Spain,38,2792,7,4,10,0,55%,41%,38%,0.9,43.5,0.2,26.9,59%,0.13,4,0.8,0.6,3,2.0,0.8,13,0.0,0,0,0.23,0.13,41%,6.2
334,Molinero,Getafe,Spain,35,574,0,0,5,0,77%,46%,41%,3.3,56.0,2.2,30.8,70%,0.00,0,0.5,1.7,0,0.6,0.0,5,0.0,0,0,0.00,0.00,0%,6.1
335,Jefferson Montero,Getafe,Ecuador,31,54,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,6.2
336,Walter Montoya,Sevilla FC,Argentina,27,77,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,6.5
337,Martín Montoya,Valencia,Spain,29,2152,0,4,7,0,73%,57%,57%,2.7,68.3,2.2,41.1,79%,0.17,5,0.8,2.1,0,0.3,0.2,9,0.0,0,0,0.00,0.00,63%,6.8
338,Shaq Moore,Levante,United States,24,424,0,0,0,0,75%,66%,41%,2.1,61.7,2.8,35.3,75%,0.00,0,0.4,2.3,0,0.6,0.4,2,0.0,0,0,0.00,0.00,67%,6.2
339,Emre Mor,Celta,Turkey,23,648,1,2,4,0,50%,25%,58%,0.4,67.7,0.6,34.2,73%,0.28,2,6.1,5.7,0,1.7,0.7,3,0.0,0,0,0.14,0.14,42%,6.3
340,Sergio Mora,Getafe,Spain,41,797,0,0,5,0,71%,45%,44%,1.2,55.3,1.7,44.6,76%,0.00,0,0.0,0.5,0,0.7,0.0,9,0.0,0,0,0.00,0.00,0%,6.1
341,José Luis Morales,Levante,Spain,33,3066,10,8,7,0,62%,29%,39%,0.4,46.9,0.8,23.2,70%,0.23,13,2.7,4.3,3,1.8,0.7,10,0.0,0,4,0.30,0.21,41%,6.7
342,Erik Morán,Leganés,Spain,29,225,0,0,2,0,100%,100%,33%,0.0,48.8,1.6,43.2,75%,0.00,0,0.0,0.8,0,0.0,0.0,2,0.0,0,0,0.00,0.00,0%,5.9
343,Gerard Moreno,Espanyol,Spain,28,3413,16,1,4,0,69%,46%,45%,1.2,50.6,0.5,31.6,70%,0.03,7,1.7,1.0,1,2.8,1.3,12,0.0,0,6,0.42,0.40,46%,6.8
344,Marlos Moreno,Girona,Colombia,24,28,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.3
345,Juanfran,Deportivo,Spain,32,3058,0,1,3,0,69%,57%,58%,3.0,69.8,1.9,41.3,76%,0.03,6,1.4,4.7,0,0.7,0.2,6,0.0,0,3,0.00,0.00,29%,6.6
346,Héctor Moreno,Real Sociedad,Mexico,32,720,1,0,1,0,44%,68%,67%,2.0,73.1,1.3,63.3,87%,0.00,0,0.0,0.0,0,1.0,0.5,3,0.0,0,0,0.13,0.13,50%,6.8
347,Rodrigo,Valencia,Spain,29,2696,16,4,4,0,56%,44%,44%,0.4,45.9,0.6,29.8,76%,0.14,7,1.5,0.9,1,3.1,1.3,12,0.0,0,1,0.53,0.50,43%,6.7
348,Loren,Real Betis,Spain,26,1064,7,0,3,0,57%,30%,40%,0.8,35.0,0.1,16.0,72%,0.00,3,1.6,0.3,0,2.5,1.2,7,0.0,0,2,0.59,0.59,48%,6.5
349,Pedro Mosquera,Deportivo,Spain,32,1397,0,2,7,0,65%,41%,45%,2.3,61.7,1.5,45.6,80%,0.13,3,0.6,0.7,0,0.8,0.2,4,0.0,0,0,0.00,0.00,25%,6.5
350,Chuca,Villarreal,Spain,23,86,0,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,5.7
351,Miguel Angel Moya,Real Sociedad,Spain,36,765,0,0,0,0,-,100%,50%,1.1,47.8,0.2,39.6,74%,0.00,0,0.0,0.0,0,0.0,0.0,3,2.9,1,0,0.00,0.00,0%,6.8
352,Toni Moya,Atletico Madrid,Spain,22,2,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,-
353,Iker Muniain,Athletic,Spain,27,775,4,2,1,0,80%,39%,56%,0.3,70.8,0.5,49.8,85%,0.23,4,2.6,1.8,0,2.1,1.2,4,0.0,0,3,0.47,0.47,56%,6.8
354,Marc Muniesa,Girona,Spain,28,1129,0,1,3,0,54%,56%,60%,2.9,63.5,2.6,50.2,79%,0.08,0,0.4,0.1,0,0.2,0.1,3,0.0,0,0,0.00,0.00,50%,6.6
355,Ezequiel Muñoz,Leganés,Argentina,30,1408,0,1,2,0,78%,59%,62%,5.3,44.1,1.5,31.7,77%,0.06,1,0.2,0.1,0,0.3,0.1,6,0.0,0,1,0.00,0.00,40%,6.5
356,Carlos Isaac,Atletico Madrid,Spain,22,64,0,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,6.4
357,Sulley Muntari,Deportivo,Ghana,36,409,0,0,3,0,78%,55%,49%,2.2,49.4,2.4,32.6,72%,0.00,1,0.0,1.3,0,0.9,0.2,1,0.0,0,0,0.00,0.00,25%,6.2
358,Neto,Valencia,Brazil,31,2970,0,0,2,0,100%,100%,92%,0.6,30.1,0.0,20.2,52%,0.00,0,0.0,0.0,0,0.0,0.0,10,3.4,2,4,0.00,0.00,0%,6.8
359,Luis Muriel,Sevilla FC,Colombia,29,1604,7,1,4,0,56%,35%,34%,0.2,40.2,0.2,23.7,75%,0.05,3,1.6,1.0,0,3.3,1.2,9,0.0,0,1,0.40,0.40,36%,6.3
360,Jeison Murillo,Valencia,Colombia,28,1374,0,0,4,0,78%,64%,66%,5.4,62.6,1.9,49.2,89%,0.00,0,0.2,0.0,0,0.1,0.0,8,0.0,0,1,0.00,0.00,0%,7.0
361,Steven N'Zonzi,Sevilla FC,France,31,2216,1,2,2,0,66%,81%,68%,1.4,85.5,1.1,75.2,88%,0.08,2,0.5,0.4,0,0.9,0.2,9,0.0,0,3,0.05,0.05,23%,7.1
362,Juan Narváez,Real Betis,Colombia,25,304,0,0,0,0,75%,29%,64%,0.9,65.4,2.4,45.9,91%,0.00,0,0.9,1.8,0,0.9,0.0,0,0.0,0,0,0.00,0.00,0%,6.5
363,Marc Navarro,Espanyol,Spain,25,1103,1,0,3,0,65%,35%,39%,1.0,62.4,1.8,31.9,73%,0.00,1,0.7,5.0,0,1.6,0.4,5,0.0,0,0,0.08,0.08,25%,6.1
364,Fernando Navarro,Deportivo,Spain,38,1042,0,0,5,0,69%,55%,61%,3.6,59.5,2.5,38.2,79%,0.00,1,0.7,1.0,0,0.0,0.0,1,0.0,0,0,0.00,0.00,0%,6.3
365,Ximo Navarro,Las Palmas,Spain,30,2607,0,1,12,0,68%,52%,65%,4.3,63.2,2.3,46.2,83%,0.04,1,1.2,0.4,0,0.1,0.0,5,0.0,0,0,0.00,0.00,33%,6.5
366,Rafa Navarro,Real Betis,Spain,26,133,0,0,0,0,67%,25%,48%,4.1,69.7,0.7,50.1,91%,0.00,1,2.0,1.4,0,0.7,0.7,1,0.0,0,0,0.00,0.00,100%,6.3
367,Keylor Navas,Real Madrid,Costa Rica,33,2430,0,0,1,0,57%,100%,83%,0.5,30.5,0.1,21.1,76%,0.00,0,0.0,0.0,0,0.0,0.0,7,3.1,2,1,0.00,0.00,0%,6.7
368,Jesús Navas,Sevilla FC,Spain,34,1761,1,0,2,0,78%,33%,51%,1.5,61.1,1.0,40.0,77%,0.00,5,0.8,4.8,0,1.0,0.3,9,0.0,0,1,0.05,0.05,26%,6.5
369,Alfred Ndiaye,Villarreal,Senegal,30,100,0,0,0,0,33%,75%,64%,2.7,43.2,2.7,32.4,89%,0.00,0,0.9,0.0,0,0.0,0.0,0,0.0,0,0,0.00,0.00,0%,6.2
370,Merveil Ndockyt,Getafe,Congo,22,62,0,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,3,0,0,0,0,0,-,6.0
371,Saul Niguez,Atletico Madrid,Spain,25,3156,2,3,9,0,68%,43%,51%,2.1,68.6,1.6,48.2,82%,0.09,7,1.7,0.5,0,1.5,0.3,21,0.0,0,3,0.05,0.05,17%,7.1
372,Rúben Vezo,Valencia,Portugal,26,1554,0,0,2,0,56%,69%,60%,4.3,62.6,1.3,41.4,77%,0.00,0,0.6,0.9,0,0.2,0.1,4,0.0,0,0,0.00,0.00,33%,6.6
373,Unai Núñez,Athletic,Spain,23,2942,1,0,11,0,71%,63%,61%,4.7,59.8,2.0,44.8,82%,0.00,1,0.5,0.1,0,0.6,0.1,9,0.0,0,1,0.03,0.03,10%,6.7
374,Jan Oblak,Atletico Madrid,Slovenia,27,3330,0,0,1,0,-,88%,77%,0.3,29.0,0.1,21.6,50%,0.00,0,0.1,0.0,0,0.0,0.0,22,2.9,3,4,0.00,0.00,0%,6.9
375,Álvaro Odriozola,Real Sociedad,Spain,24,2918,0,4,3,0,66%,14%,41%,1.1,67.0,0.8,40.0,88%,0.13,5,1.0,4.8,0,0.2,0.1,7,0.0,0,0,0.00,0.00,63%,6.4
376,Michael Olunga,Girona,Kenya,26,426,3,1,0,0,83%,42%,40%,1.1,37.7,0.6,23.0,69%,0.21,1,0.6,0.6,0,3.6,1.3,4,0.0,0,1,0.63,0.63,35%,6.5
377,Mikel Oiarzabal,Real Sociedad,Spain,23,2780,12,5,3,0,70%,40%,41%,0.4,49.0,0.6,29.3,78%,0.16,9,1.3,2.8,0,2.1,1.0,10,0.0,0,1,0.39,0.39,49%,6.7
378,Emmanuel Boateng,Levante,Ghana,24,1266,6,0,5,0,79%,52%,48%,1.0,32.0,0.3,15.7,65%,0.00,2,1.1,0.2,0,3.0,1.1,5,0.0,0,0,0.42,0.42,38%,6.1
379,Oier,Levante,Spain,31,2340,0,0,2,0,-,83%,67%,0.6,33.4,0.0,24.9,47%,0.00,0,0.1,0.0,0,0.0,0.0,7,3.3,0,1,0.00,0.00,0%,6.4
380,Mathías Olivera,Getafe,Uruguay,23,101,1,0,0,0,33%,33%,38%,1.8,45.5,0.9,25.8,34%,0.00,0,1.8,0.9,0,0.9,0.9,2,0.0,0,0,0.89,0.89,100%,6.9
381,Steve One,Deportivo,Spain,24,90,0,0,0,0,-,100%,67%,7.0,31.0,0.0,22.0,82%,0.00,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.00,0.00,0%,4.8
382,Javier Ontiveros,Málaga,Spain,23,380,0,0,4,0,70%,50%,42%,0.7,66.8,0.9,34.6,73%,0.00,1,3.3,5.2,0,1.9,0.7,2,0.0,0,0,0.00,0.00,38%,5.9
383,Fabián Orellana,Eibar,Chile,34,1181,3,2,5,0,57%,32%,32%,0.2,63.4,0.5,35.7,74%,0.15,6,2.5,4.3,0,2.0,0.4,5,0.0,0,1,0.23,0.23,19%,6.5
384,Vitorino Antunes,Getafe,Portugal,33,2796,0,2,14,0,76%,45%,46%,2.5,58.5,1.9,28.6,63%,0.06,6,0.6,4.8,0,1.0,0.1,11,0.0,0,0,0.00,0.00,10%,6.5
385,Pacheco,Alavés,Spain,28,3357,0,0,2,0,-,100%,100%,0.6,33.2,0.1,25.5,50%,0.00,0,0.0,0.0,0,0.0,0.0,12,3.3,3,1,0.00,0.00,0%,6.5
386,Dani Pacheco,Getafe,Spain,29,164,0,0,0,0,100%,0%,53%,0.6,71.3,1.1,43.9,70%,0.00,2,2.2,11.0,0,0.6,0.0,4,0.0,0,0,0.00,0.00,0%,5.9
387,Costel Pantilimon,Deportivo,Romania,33,540,0,0,0,0,-,-,50%,0.5,32.5,0.0,23.5,59%,0.00,0,0.2,0.0,0,0.0,0.0,1,3.0,0,0,0.00,0.00,0%,6.3
388,Rubén Pardo,Real Sociedad,Spain,28,222,0,1,0,1,-,100%,57%,0.4,66.0,2.0,53.8,80%,0.41,1,1.2,3.3,0,0.4,0.0,2,0.0,0,0,0.00,0.00,0%,6.7
389,Nicolás Pareja,Sevilla FC,Argentina,36,406,0,0,2,0,73%,74%,61%,5.3,66.0,2.9,50.7,86%,0.00,0,0.0,0.0,0,0.7,0.0,3,0.0,0,0,0.00,0.00,0%,6.9
390,Dani Parejo,Valencia,Spain,31,3005,7,7,15,1,65%,45%,54%,0.7,90.9,1.0,70.8,86%,0.21,9,1.4,5.1,6,1.4,0.6,11,0.0,0,7,0.21,0.03,47%,7.4
391,Thomas Partey,Atletico Madrid,Ghana,27,2382,3,0,6,0,69%,57%,61%,1.1,70.0,2.0,52.1,83%,0.00,0,1.7,0.8,0,0.8,0.1,20,0.0,0,4,0.12,0.12,14%,6.9
392,Giampaolo Pazzini,Levante,Italy,36,444,1,0,1,0,-,30%,34%,0.2,24.3,0.2,13.2,66%,0.00,0,0.6,0.2,0,2.0,0.8,0,0.0,0,0,0.21,0.21,40%,5.5
393,Alfonso Pedraza,Alavés,Spain,24,2441,3,5,5,0,70%,45%,42%,0.7,43.4,1.2,21.9,68%,0.18,5,1.6,2.8,0,1.6,0.5,10,0.0,0,0,0.11,0.11,30%,6.3
394,Rubén Peña,Eibar,Spain,29,1728,1,0,1,0,69%,42%,50%,1.1,64.0,1.6,37.8,72%,0.00,1,1.0,3.6,0,0.6,0.1,9,0.0,0,0,0.05,0.05,17%,6.3
395,Gabriel Peñalba,Las Palmas,Argentina,36,572,0,0,3,0,82%,64%,52%,2.0,70.3,1.3,59.8,86%,0.00,0,0.9,0.0,0,0.8,0.0,2,0.0,0,0,0.00,0.00,0%,6.8
396,Adalberto Peñaranda,Málaga,Venezuela,23,808,0,0,3,0,60%,27%,37%,0.1,47.6,0.0,27.0,80%,0.00,0,1.7,0.6,0,2.3,0.7,2,0.0,0,0,0.00,0.00,29%,5.9
397,Rubén Pérez,Leganés,Spain,31,2520,0,0,13,0,62%,60%,59%,1.4,68.9,2.8,53.2,76%,0.00,1,1.0,0.1,0,0.6,0.0,14,0.0,0,3,0.00,0.00,6%,7.0
398,Hernán Pérez,Alavés,Paraguay,31,510,0,0,3,0,73%,43%,37%,0.9,61.8,0.7,34.4,69%,0.00,0,2.1,4.4,0,1.4,0.3,3,0.0,0,0,0.00,0.00,25%,6.0
399,Juankar,Málaga,Spain,30,784,0,0,2,0,74%,35%,54%,2.3,62.1,2.2,36.3,76%,0.00,0,0.7,2.8,0,0.2,0.0,0,0.0,0,0,0.00,0.00,0%,6.4
400,Mario Gaspar,Villarreal,Spain,29,2805,2,3,6,0,60%,61%,57%,3.1,75.2,1.8,46.3,79%,0.10,3,0.7,1.9,0,0.9,0.3,9,0.0,0,1,0.06,0.06,34%,6.8
401,Lucas,Deportivo,Spain,32,2796,8,6,3,0,71%,28%,37%,0.0,43.4,0.3,26.0,75%,0.19,13,1.0,5.4,3,1.8,0.8,6,0.0,0,0,0.26,0.16,47%,6.5
402,Pablo Piatti,Espanyol,Argentina,31,1748,2,3,0,0,71%,33%,45%,0.5,53.5,1.1,26.8,74%,0.15,4,1.2,7.5,1,1.6,0.3,10,0.0,0,0,0.10,0.05,20%,6.2
403,Tomás Pina,Alavés,Spain,33,2393,1,0,7,0,69%,45%,48%,1.3,48.5,1.6,36.5,82%,0.00,3,0.7,0.2,0,0.5,0.1,10,0.0,0,0,0.04,0.04,23%,6.6
404,Gerard Pique,Barcelona,Spain,33,2633,2,0,9,0,72%,69%,59%,4.2,74.4,1.0,63.3,89%,0.00,2,0.4,0.1,0,0.6,0.2,14,0.0,0,1,0.07,0.07,28%,7.0
405,Guido Pizarro,Sevilla FC,Argentina,30,1752,1,0,9,0,63%,65%,56%,2.4,79.6,1.3,64.0,86%,0.00,1,1.1,0.0,0,0.7,0.2,9,0.0,0,1,0.05,0.05,31%,6.9
406,Carles Planas,Girona,Spain,29,190,0,1,0,0,40%,75%,53%,2.8,60.3,2.4,39.1,71%,0.47,2,0.0,3.3,0,0.5,0.0,2,0.0,0,0,0.00,0.00,0%,5.9
407,Pere Pons,Girona,Spain,27,2564,0,2,8,0,68%,36%,46%,0.9,50.4,1.1,36.0,80%,0.07,2,1.4,0.1,0,0.5,0.1,9,0.0,0,0,0.00,0.00,29%,6.5
408,Francisco Portillo,Getafe,Spain,30,2468,2,3,6,0,60%,25%,37%,0.6,50.9,0.8,35.4,75%,0.11,6,1.3,1.1,1,0.7,0.3,11,0.0,0,0,0.07,0.04,40%,6.3
409,Portu,Girona,Spain,28,3014,11,5,4,0,80%,21%,34%,0.0,34.6,0.4,17.5,76%,0.15,12,1.5,2.1,0,1.5,0.8,11,0.0,0,1,0.32,0.32,51%,6.4
410,Postigo,Levante,Spain,32,2425,1,0,6,0,65%,41%,55%,5.2,47.1,1.5,35.4,80%,0.00,2,0.3,0.1,0,0.3,0.1,9,0.0,0,0,0.04,0.04,29%,6.3
411,Darío Poveda,Villarreal,Spain,23,1,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
412,Andrés Prieto,Málaga,Spain,27,360,0,0,0,0,-,100%,100%,0.8,31.5,0.0,26.5,41%,0.00,0,0.3,0.0,0,0.0,0.0,0,2.5,0,0,0.00,0.00,0%,5.8
413,Xabi Prieto,Real Sociedad,Spain,37,1940,3,5,1,0,77%,54%,57%,0.9,58.3,0.3,46.1,86%,0.23,8,0.9,2.6,1,0.7,0.5,5,0.0,0,1,0.14,0.09,63%,6.8
414,Dani Raba,Villarreal,Spain,25,1115,2,4,3,1,84%,36%,41%,0.7,61.9,1.4,36.6,79%,0.32,7,2.2,2.8,0,1.5,0.4,6,0.0,0,0,0.16,0.16,28%,6.4
415,Nemanja Radoja,Celta,Serbia,27,1097,0,1,3,0,89%,56%,56%,0.9,60.0,0.8,49.7,86%,0.08,2,0.9,0.3,0,0.3,0.2,5,0.0,0,0,0.00,0.00,50%,6.3
416,Ivan Rakitić,Barcelona,Croatia,32,2838,1,5,4,0,59%,51%,55%,0.4,92.5,1.4,79.1,90%,0.16,5,0.8,1.7,0,0.9,0.3,19,0.0,0,0,0.04,0.04,39%,7.2
417,Jonas Ramalho,Girona,Angola,27,2297,0,0,3,0,64%,59%,58%,4.2,45.9,1.4,34.4,75%,0.00,1,0.5,0.3,0,0.3,0.0,9,0.0,0,0,0.00,0.00,14%,6.3
418,Benito Ramírez,Las Palmas,Spain,25,163,0,0,0,0,50%,25%,48%,1.6,54.9,1.1,30.2,65%,0.00,0,2.2,8.8,0,0.6,0.6,0,0.0,0,0,0.00,0.00,100%,5.7
419,Sandro,Sevilla FC,Spain,25,715,0,1,0,0,100%,30%,45%,0.3,48.5,0.5,30.0,82%,0.13,3,1.4,2.3,0,3.0,1.3,4,0.0,0,0,0.00,0.00,42%,6.5
420,Juanpe,Girona,Spain,29,3064,5,1,7,0,62%,64%,55%,3.9,49.4,1.6,39.2,77%,0.03,1,0.1,0.1,0,0.7,0.3,10,0.0,0,0,0.14,0.14,48%,6.4
421,Toño,Real Sociedad,Spain,33,315,0,0,0,0,-,100%,50%,0.9,40.6,0.0,34.3,67%,0.00,0,0.0,0.0,0,0.0,0.0,2,1.4,0,0,0.00,0.00,0%,5.3
422,Ivan Ramis,Eibar,Spain,36,1304,3,0,4,0,70%,64%,61%,3.5,58.9,1.7,48.1,83%,0.00,0,0.3,0.0,0,1.0,0.5,5,0.0,0,1,0.21,0.21,50%,7.0
423,Sergio Ramos,Real Madrid,Spain,34,2292,4,1,9,0,72%,63%,62%,3.3,87.0,1.8,74.2,90%,0.04,3,0.3,0.3,2,1.1,0.6,6,0.0,0,1,0.15,0.08,50%,7.2
424,Omar Ramos,Leganés,Spain,32,1457,0,1,3,0,63%,43%,44%,0.7,47.6,0.9,26.3,79%,0.06,3,2.0,4.7,0,0.6,0.1,8,0.0,0,0,0.00,0.00,22%,6.0
425,Alberto Redondo,Getafe,Spain,23,90,0,0,0,0,75%,67%,43%,1.0,41.0,0.0,21.0,43%,0.00,0,0.0,2.0,0,0.0,0.0,1,0.0,0,0,0.00,0.00,0%,6.2
426,Jason,Levante,Spain,26,1793,1,2,2,0,78%,38%,38%,0.3,44.7,1.0,25.2,70%,0.10,5,1.3,3.1,0,1.7,0.5,9,0.0,0,0,0.05,0.05,30%,6.1
427,Loïc Rémy,Getafe,France,33,1218,8,0,4,0,63%,48%,51%,0.3,41.2,0.1,25.8,77%,0.00,0,2.0,0.9,1,3.2,1.6,8,0.0,0,1,0.59,0.51,51%,6.3
428,Koke,Atletico Madrid,Spain,28,2764,4,4,3,0,60%,64%,49%,1.0,84.3,0.8,64.8,85%,0.13,10,0.7,4.6,0,0.9,0.5,21,0.0,0,2,0.13,0.13,48%,7.1
429,Federico Ricca,Málaga,Uruguay,25,1111,0,1,4,0,56%,59%,64%,2.8,62.9,1.9,35.1,65%,0.08,1,0.6,2.6,0,0.4,0.2,1,0.0,0,0,0.00,0.00,60%,6.2
430,Sergio Rico,Sevilla FC,Spain,27,2155,0,0,2,0,100%,92%,79%,1.0,32.4,0.1,22.9,60%,0.00,0,0.0,0.0,0,0.0,0.0,9,2.3,1,1,0.00,0.00,0%,6.2
431,Mikel Rico,Athletic,Spain,36,1169,0,0,2,0,54%,33%,46%,0.8,56.2,1.9,41.2,82%,0.00,3,0.8,0.9,0,1.0,0.1,6,0.0,0,0,0.00,0.00,8%,6.5
432,Diego Rico,Leganés,Spain,27,2230,2,2,9,0,63%,60%,59%,1.5,70.4,3.1,37.3,71%,0.08,7,0.8,5.0,0,1.0,0.3,10,0.0,0,2,0.08,0.08,32%,6.7
433,Asier Riesgo,Eibar,Spain,37,90,0,0,0,0,-,100%,100%,1.0,40.0,0.0,31.0,35%,0.00,0,0.0,0.0,0,0.0,0.0,0,4.0,0,0,0.00,0.00,0%,6.9
434,Christian Rivera,Eibar,Spain,23,241,0,0,0,0,77%,49%,71%,0.8,61.6,1.1,49.3,85%,0.00,0,0.8,0.0,0,0.4,0.0,1,0.0,0,0,0.00,0.00,0%,6.4
435,Sergi Roberto,Barcelona,Spain,28,2227,1,7,3,2,64%,38%,61%,0.9,87.7,1.6,65.4,91%,0.28,8,2.2,1.4,0,0.3,0.2,16,0.0,0,1,0.04,0.04,50%,7.2
436,Alejandro Robles,Málaga,Spain,21,90,0,0,0,0,50%,100%,63%,3.0,50.0,3.0,26.0,65%,0.00,0,0.0,1.0,0,0.0,0.0,0,0.0,0,0,0.00,0.00,0%,6.5
437,Marc Roca,Espanyol,Spain,23,259,0,0,0,0,87%,0%,43%,3.5,74.3,1.4,58.6,89%,0.00,0,0.7,0.3,0,1.4,0.0,2,0.0,0,0,0.00,0.00,0%,6.3
438,Míchel,Las Palmas,Brazil,30,2137,0,1,5,0,72%,54%,55%,2.1,63.4,1.6,38.5,82%,0.05,1,0.6,2.7,0,0.3,0.1,5,0.0,0,0,0.00,0.00,50%,6.3
439,Rochina,Levante,Spain,29,148,1,0,0,1,62%,0%,55%,0.0,78.4,1.2,49.6,77%,0.00,0,3.1,0.6,0,4.3,0.6,1,0.0,0,0,0.61,0.61,14%,6.5
440,Kévin Rodrigues,Real Sociedad,Portugal,26,1633,1,2,1,0,73%,51%,53%,1.8,64.8,1.5,38.7,84%,0.11,0,0.7,3.9,0,0.8,0.2,4,0.0,0,0,0.05,0.05,21%,6.6
441,Paulo Oliveira,Eibar,Portugal,28,2215,0,0,3,0,53%,54%,60%,5.5,49.4,2.5,36.1,74%,0.00,0,0.1,0.1,0,0.5,0.1,8,0.0,0,1,0.00,0.00,23%,6.6
442,Chema,Levante,Spain,28,2017,1,1,7,1,65%,58%,53%,4.9,42.0,1.3,30.9,77%,0.05,1,0.1,0.0,0,0.3,0.1,7,0.0,0,0,0.05,0.05,43%,6.2
443,Iván Rodríguez,Málaga,Spain,24,19,0,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.1
444,Ángel,Getafe,Spain,33,2299,13,2,6,0,68%,21%,32%,0.5,30.3,0.2,14.4,70%,0.08,8,0.9,0.8,0,2.7,1.2,14,0.0,0,3,0.51,0.51,46%,6.3
445,Lombán,Eibar,Spain,33,994,1,0,3,0,50%,69%,68%,5.8,53.2,2.6,40.6,81%,0.00,0,0.0,0.0,0,0.4,0.1,4,0.0,0,2,0.09,0.09,25%,6.6
446,Jony Rodriguez,Málaga,Spain,29,213,0,0,1,0,67%,0%,29%,0.4,64.8,0.8,29.0,65%,0.00,0,2.1,14.7,0,2.1,0.8,0,0.0,0,0,0.00,0.00,40%,5.8
447,Raúl Navas,Real Sociedad,Spain,32,1792,0,1,4,0,68%,63%,59%,3.6,71.9,1.5,61.2,86%,0.05,2,0.3,0.1,0,0.7,0.1,7,0.0,0,0,0.00,0.00,15%,6.8
448,Yoel,Eibar,Spain,32,90,0,0,0,0,-,-,-,3.0,49.0,0.0,39.0,33%,0.00,0,0.0,0.0,0,0.0,0.0,1,5.0,0,0,0.00,0.00,0%,7.7
